Full name,Short Name,Readable Name,Year,Month,Mean,Std Dev,Min,Max,Cutoff,Bins,Ticks,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20
AUDJPY_Ticks_2012.08.01_2012.08.31.csv,AUDJPY,AUD/JPY,2012,August,0.014997148624660403,0.0036654938224169285,0.001,0.106,0.06,20,1486651,0.015,0.014,0.016,0.013,0.017,0.012,0.018,0.011,0.019,0.01,0.02,0.009,0.021,0.022,0.008,0.023,0.007,0.024,0.025,0.006
AUDUSD_Ticks_2012.08.01_2012.08.31.csv,AUDUSD,AUD/USD,2012,August,0.00012338558469021218,2.9753560306186147e-05,1e-05,0.00154,0.00045,20,1497186,0.00013,0.00012,0.00011,0.00014,0.0001,0.00015,9e-05,8e-05,0.00016,7e-05,0.00017,6e-05,0.00018,5e-05,0.00019,0.0002,0.00021,0.00022,4e-05,0.00023
EURAUD_Ticks_2012.08.01_2012.08.31.csv,EURAUD,EUR/AUD,2012,August,0.00018108022672875865,4.4043324679529876e-05,1e-05,0.00208,0.0009,20,2076490,0.00017,0.00018,0.00019,0.00016,0.0002,0.00015,0.00021,0.00014,0.00022,0.00013,0.00023,0.00012,0.00024,0.00011,0.00025,0.0001,0.00026,9e-05,0.00027,0.00028
EURGBP_Ticks_2012.08.01_2012.08.31.csv,EURGBP,EUR/GBP,2012,August,0.00011264010833280852,3.218795969965625e-05,1e-05,0.00111,0.00027,20,1270160,0.00011,9e-05,0.00013,0.0001,0.00012,0.00014,8e-05,0.00015,7e-05,0.00016,0.00017,6e-05,0.00018,0.00019,0.0002,5e-05,0.00022,0.00021,0.00023,0.00024
EURJPY_Ticks_2012.08.01_2012.08.31.csv,EURJPY,EUR/JPY,2012,August,0.014054614210888798,0.0036451369842930422,0.001,0.264,0.04,20,1650889,0.015,0.014,0.013,0.012,0.016,0.011,0.017,0.01,0.009,0.018,0.019,0.008,0.007,0.02,0.021,0.006,0.022,0.005,0.024,0.023
EURUSD_Ticks_2012.08.01_2012.08.31.csv,EURUSD,EUR/USD,2012,August,8.778785291789529e-05,2.4161929601670988e-05,1e-05,0.0007,0.0003,20,1769923,8e-05,9e-05,7e-05,0.0001,6e-05,0.00011,0.00012,5e-05,0.00013,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.00021,0.0002,4e-05,0.00022,0.00023
GBPAUD_Ticks_2012.08.01_2012.08.31.csv,GBPAUD,GBP/AUD,2012,August,0.0003142033407146178,8.788248746958244e-05,3e-05,0.00229,0.0009,20,1646055,0.00029,0.00031,0.0003,0.00032,0.00028,0.00027,0.00033,0.00026,0.00035,0.00034,0.00025,0.00037,0.00036,0.00024,0.00023,0.00038,0.00022,0.00039,0.00021,0.0004
GBPJPY_Ticks_2012.08.01_2012.08.31.csv,GBPJPY,GBP/JPY,2012,August,0.018942349204371257,0.005316920134938661,0.002,0.181,0.07,20,1540794,0.019,0.018,0.02,0.017,0.021,0.016,0.015,0.022,0.014,0.023,0.013,0.024,0.012,0.025,0.011,0.01,0.026,0.028,0.027,0.009
GBPUSD_Ticks_2012.08.01_2012.08.31.csv,GBPUSD,GBP/USD,2012,August,0.00014213413095138443,3.83183283699453e-05,2e-05,0.00127,0.0004,20,1564993,0.00015,0.00014,0.00013,0.00012,0.00016,0.00011,0.00018,0.00017,0.0001,9e-05,8e-05,0.00019,0.0002,7e-05,0.00022,0.00021,6e-05,0.00023,0.00031,0.00024
USDJPY_Ticks_2012.08.01_2012.08.31.csv,USDJPY,USD/JPY,2012,August,0.007285604979659967,0.0022132559597939374,0.001,0.121,0.03,20,705751,0.007,0.006,0.008,0.005,0.009,0.01,0.004,0.011,0.012,0.013,0.014,0.015,0.016,0.018,0.017,0.019,0.02,0.021,0.022,0.023
AUDJPY_Ticks_2012.12.01_2012.12.31.csv,AUDJPY,AUD/JPY,2012,December,0.01845870153859071,0.008412622062408026,0.002,0.243,0.06,20,1095743,0.016,0.017,0.015,0.014,0.018,0.019,0.013,0.02,0.012,0.021,0.022,0.011,0.024,0.023,0.025,0.026,0.01,0.028,0.027,0.029
AUDUSD_Ticks_2012.12.01_2012.12.31.csv,AUDUSD,AUD/USD,2012,December,0.0001287167718360467,5.739616637699012e-05,1e-05,0.00278,0.00045,20,721376,0.00012,0.00011,0.00013,0.0001,0.00014,9e-05,0.00015,0.00016,8e-05,0.00017,0.00018,7e-05,0.00019,0.0002,0.00021,0.00022,6e-05,0.00023,0.00024,0.00025
EURAUD_Ticks_2012.12.01_2012.12.31.csv,EURAUD,EUR/AUD,2012,December,0.0002006885653075555,8.859551120836907e-05,1e-05,0.00323,0.0009,20,1341514,0.00017,0.00018,0.00019,0.00016,0.0002,0.00015,0.00021,0.00022,0.00014,0.00023,0.00013,0.00024,0.00025,0.00012,0.00026,0.00027,0.00028,0.00029,0.00011,0.0003
EURGBP_Ticks_2012.12.01_2012.12.31.csv,EURGBP,EUR/GBP,2012,December,0.00013105574629462575,5.7561206932521086e-05,2e-05,0.00099,0.00027,20,902338,0.0001,0.00012,0.00011,0.00014,9e-05,0.00013,0.00016,0.00015,8e-05,0.00017,0.00018,0.00019,7e-05,0.0002,0.00021,0.00022,0.00024,0.00023,6e-05,0.00026
EURJPY_Ticks_2012.12.01_2012.12.31.csv,EURJPY,EUR/JPY,2012,December,0.015137607779139505,0.005549221067996155,0.001,0.247,0.04,20,1565006,0.014,0.013,0.015,0.012,0.016,0.011,0.017,0.018,0.01,0.019,0.02,0.009,0.021,0.022,0.008,0.023,0.024,0.007,0.025,0.026
EURUSD_Ticks_2012.12.01_2012.12.31.csv,EURUSD,EUR/USD,2012,December,6.70257321229442e-05,3.13609557484044e-05,1e-05,0.00101,0.0003,20,1306577,6e-05,5e-05,7e-05,8e-05,4e-05,9e-05,0.0001,3e-05,0.00011,0.00012,0.00013,0.00014,0.00015,0.00016,0.00017,0.00021,0.00018,0.00019,0.00022,0.0002
GBPAUD_Ticks_2012.12.01_2012.12.31.csv,GBPAUD,GBP/AUD,2012,December,0.00031060674352169056,0.00015385349243930276,3e-05,0.00498,0.0009,20,1026348,0.00026,0.00027,0.00025,0.00028,0.00024,0.00029,0.00023,0.0003,0.00031,0.00032,0.00022,0.00033,0.00021,0.00034,0.00035,0.0002,0.00036,0.00019,0.00037,0.00038
GBPJPY_Ticks_2012.12.01_2012.12.31.csv,GBPJPY,GBP/JPY,2012,December,0.02317309538040125,0.01015160281029488,0.002,0.257,0.07,20,1320093,0.02,0.019,0.018,0.021,0.022,0.017,0.023,0.016,0.024,0.025,0.015,0.026,0.027,0.014,0.028,0.029,0.03,0.013,0.031,0.032
GBPUSD_Ticks_2012.12.01_2012.12.31.csv,GBPUSD,GBP/USD,2012,December,0.00014720224734435776,6.386668636170972e-05,2e-05,0.0016,0.0004,20,1099075,0.00014,0.00013,0.00012,0.00015,0.00011,0.00016,0.0001,0.00017,0.00018,9e-05,0.00019,0.0002,8e-05,0.00021,0.00022,0.00023,0.00024,7e-05,0.00026,0.00025
USDJPY_Ticks_2012.12.01_2012.12.31.csv,USDJPY,USD/JPY,2012,December,0.008063192955779713,0.003409792485722885,0.001,0.142,0.03,20,845743,0.007,0.008,0.006,0.009,0.005,0.01,0.011,0.012,0.013,0.014,0.016,0.015,0.004,0.017,0.018,0.019,0.02,0.021,0.022,0.024
AUDJPY_Ticks_2012.02.01_2012.02.29.csv,AUDJPY,AUD/JPY,2012,February,0.014467480351546484,0.003451164121746246,0.001,0.098,0.06,20,2126376,0.015,0.013,0.014,0.016,0.012,0.017,0.011,0.01,0.018,0.019,0.009,0.02,0.008,0.021,0.022,0.007,0.023,0.024,0.026,0.025
AUDUSD_Ticks_2012.02.01_2012.02.29.csv,AUDUSD,AUD/USD,2012,February,0.00011296249046090486,3.074156535485035e-05,1e-05,0.00253,0.00045,20,2063875,0.00012,0.0001,0.00011,0.00014,9e-05,8e-05,0.00013,7e-05,0.00016,6e-05,0.00015,5e-05,0.00017,0.00018,4e-05,0.00019,0.0002,0.00021,0.00022,0.00023
EURAUD_Ticks_2012.02.01_2012.02.29.csv,EURAUD,EUR/AUD,2012,February,0.00019565268444045875,4.585830143007577e-05,4e-05,0.00263,0.0009,20,2544683,0.00019,0.0002,0.00021,0.00018,0.00017,0.00022,0.00016,0.00023,0.00015,0.00014,0.00024,0.00013,0.00025,0.00012,0.00026,0.00011,0.00027,0.0001,0.00028,0.00029
EURGBP_Ticks_2012.02.01_2012.02.29.csv,EURGBP,EUR/GBP,2012,February,0.00011585442575490799,3.518794831461919e-05,1e-05,0.00094,0.00027,20,1580623,0.0001,0.00012,0.00011,0.00014,9e-05,0.00013,8e-05,7e-05,0.00015,0.00016,6e-05,5e-05,0.00017,0.00018,0.00019,0.00022,0.0002,0.00021,0.00024,4e-05
EURJPY_Ticks_2012.02.01_2012.02.29.csv,EURJPY,EUR/JPY,2012,February,0.01451852097971637,0.0034991320495132883,0.001,0.106,0.04,20,2106773,0.014,0.016,0.015,0.013,0.012,0.011,0.017,0.01,0.018,0.009,0.019,0.008,0.02,0.021,0.022,0.007,0.023,0.024,0.025,0.026
EURUSD_Ticks_2012.02.01_2012.02.29.csv,EURUSD,EUR/USD,2012,February,8.289468757566507e-05,2.4921679637969103e-05,1e-05,0.00066,0.0003,20,2403686,8e-05,7e-05,9e-05,0.0001,6e-05,5e-05,0.00011,4e-05,0.00012,0.00013,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002,0.00022,0.00021,0.00023
GBPAUD_Ticks_2012.02.01_2012.02.29.csv,GBPAUD,GBP/AUD,2012,February,0.00028678755960673735,8.567691628565137e-05,2e-05,0.00212,0.0009,20,2801487,0.00029,0.00027,0.00026,0.00028,0.00031,0.00025,0.00023,0.0003,0.00024,0.00021,0.00032,0.00022,0.00034,0.0002,0.00033,0.00036,0.00019,0.00035,0.00018,0.00037
GBPJPY_Ticks_2012.02.01_2012.02.29.csv,GBPJPY,GBP/JPY,2012,February,0.02080432316440094,0.004924942091277111,0.002,0.144,0.07,20,2162305,0.021,0.022,0.02,0.019,0.023,0.018,0.017,0.024,0.016,0.025,0.015,0.014,0.026,0.013,0.027,0.012,0.028,0.011,0.029,0.03
GBPUSD_Ticks_2012.02.01_2012.02.29.csv,GBPUSD,GBP/USD,2012,February,0.0001358235071864742,5.186308377893014e-05,1e-05,0.00127,0.0004,20,1881799,0.00014,0.00012,0.00013,0.00011,0.0001,0.00018,9e-05,0.00016,0.00015,8e-05,0.00017,7e-05,6e-05,0.00019,0.0002,0.00022,0.00021,5e-05,0.00023,0.00024
USDJPY_Ticks_2012.02.01_2012.02.29.csv,USDJPY,USD/JPY,2012,February,0.007003895629259939,0.0024693515161468365,0.001,0.093,0.03,20,859168,0.006,0.008,0.007,0.005,0.004,0.009,0.01,0.011,0.012,0.014,0.013,0.016,0.015,0.018,0.017,0.02,0.019,0.021,0.022,0.023
AUDJPY_Ticks_2012.01.01_2012.01.31.csv,AUDJPY,AUD/JPY,2012,January,0.014942940417352934,0.004177068653146941,0.001,0.149,0.06,20,1570709,0.014,0.016,0.015,0.013,0.012,0.011,0.01,0.018,0.02,0.017,0.019,0.009,0.021,0.022,0.008,0.023,0.024,0.025,0.007,0.026
AUDUSD_Ticks_2012.01.01_2012.01.31.csv,AUDUSD,AUD/USD,2012,January,0.00011515760739423492,3.607407462811192e-05,1e-05,0.00187,0.00045,20,2037912,0.00012,0.0001,0.00014,0.00011,9e-05,8e-05,0.00013,7e-05,0.00016,6e-05,0.00015,0.00017,5e-05,0.00018,0.00019,4e-05,0.0002,0.00021,0.00022,0.00023
EURAUD_Ticks_2012.01.01_2012.01.31.csv,EURAUD,EUR/AUD,2012,January,0.0002093858507113962,6.27884171507257e-05,4e-05,0.00306,0.0009,20,2304342,0.0002,0.00022,0.00019,0.00021,0.00018,0.00017,0.00024,0.00016,0.00023,0.00015,0.00025,0.00026,0.00014,0.00027,0.00028,0.00013,0.00012,0.00029,0.0003,0.00011
EURGBP_Ticks_2012.01.01_2012.01.31.csv,EURGBP,EUR/GBP,2012,January,0.00011625417302064869,4.882735887262331e-05,1e-05,0.00187,0.00027,20,1698410,0.0001,0.00012,0.00011,0.00014,9e-05,8e-05,0.00013,7e-05,0.00016,0.00015,6e-05,5e-05,0.00017,0.00018,0.00019,4e-05,0.0002,0.00021,0.00022,0.00024
EURJPY_Ticks_2012.01.01_2012.01.31.csv,EURJPY,EUR/JPY,2012,January,0.014731649464006857,0.004417609533233148,0.001,0.252,0.04,20,2099094,0.014,0.016,0.013,0.015,0.012,0.011,0.01,0.018,0.009,0.017,0.019,0.021,0.02,0.008,0.022,0.007,0.023,0.024,0.026,0.025
EURUSD_Ticks_2012.01.01_2012.01.31.csv,EURUSD,EUR/USD,2012,January,8.38979066417267e-05,2.7981053144988653e-05,1e-05,0.00098,0.0003,20,2619093,8e-05,7e-05,9e-05,0.0001,6e-05,5e-05,0.00011,0.00012,4e-05,0.00013,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002,0.00021,0.00022,0.00024
GBPAUD_Ticks_2012.01.01_2012.01.31.csv,GBPAUD,GBP/AUD,2012,January,0.0003261255325770448,0.00019347219012397817,2e-05,0.00499,0.0009,20,1982577,0.00028,0.0003,0.00032,0.00034,0.00027,0.00026,0.00029,0.00025,0.00024,0.00023,0.00031,0.00022,0.00033,0.00021,0.0002,0.00019,0.00043,0.00041,0.00042,0.0004
GBPJPY_Ticks_2012.01.01_2012.01.31.csv,GBPJPY,GBP/JPY,2012,January,0.021422968675063735,0.007773592057188133,0.002,0.499,0.07,20,1743148,0.022,0.021,0.02,0.019,0.018,0.024,0.023,0.017,0.016,0.026,0.025,0.015,0.014,0.027,0.028,0.013,0.012,0.029,0.03,0.031
GBPUSD_Ticks_2012.01.01_2012.01.31.csv,GBPUSD,GBP/USD,2012,January,0.00013585231012437987,6.433069425486992e-05,1e-05,0.00236,0.0004,20,2011580,0.00014,0.00012,0.00013,0.00011,0.00018,0.0001,9e-05,0.00016,8e-05,0.00015,0.00017,7e-05,6e-05,5e-05,0.00019,0.0002,0.00021,0.00022,0.00023,4e-05
USDJPY_Ticks_2012.01.01_2012.01.31.csv,USDJPY,USD/JPY,2012,January,0.007199435993008426,0.0028246304604966814,0.001,0.107,0.03,20,794671,0.006,0.008,0.007,0.005,0.004,0.01,0.009,0.011,0.012,0.013,0.014,0.016,0.015,0.018,0.017,0.02,0.019,0.022,0.021,0.024
AUDJPY_Ticks_2012.07.01_2012.07.31.csv,AUDJPY,AUD/JPY,2012,July,0.015833117248778054,0.003790936744336419,0.002,0.113,0.06,20,1797136,0.016,0.015,0.017,0.014,0.018,0.013,0.012,0.019,0.011,0.02,0.01,0.021,0.009,0.022,0.023,0.008,0.024,0.025,0.007,0.026
AUDUSD_Ticks_2012.07.01_2012.07.31.csv,AUDUSD,AUD/USD,2012,July,0.00012608738754059742,3.044986941308385e-05,1e-05,0.0019,0.00045,20,1928696,0.00013,0.00012,0.00014,0.00011,0.0001,0.00015,9e-05,0.00016,8e-05,7e-05,0.00017,6e-05,0.00018,5e-05,0.00019,0.0002,0.00021,4e-05,0.00022,0.00024
EURAUD_Ticks_2012.07.01_2012.07.31.csv,EURAUD,EUR/AUD,2012,July,0.00018486658512090954,4.6914843589811834e-05,1e-05,0.00232,0.0009,20,2192634,0.00018,0.00019,0.00017,0.0002,0.00016,0.00021,0.00015,0.00022,0.00014,0.00023,0.00013,0.00012,0.00024,0.00011,0.00025,0.0001,0.00026,0.00027,9e-05,0.00028
EURGBP_Ticks_2012.07.01_2012.07.31.csv,EURGBP,EUR/GBP,2012,July,0.00011743541993609916,3.2820262697834264e-05,1e-05,0.00087,0.00027,20,1365553,0.0001,0.00012,0.00011,9e-05,0.00014,0.00013,0.00015,8e-05,0.00016,7e-05,0.00017,0.00018,6e-05,0.00019,0.0002,5e-05,0.00021,0.00022,0.00024,0.00023
EURJPY_Ticks_2012.07.01_2012.07.31.csv,EURJPY,EUR/JPY,2012,July,0.013982806575728804,0.003716098281702841,0.0,0.164,0.04,20,1855186,0.014,0.015,0.013,0.016,0.012,0.011,0.01,0.017,0.009,0.018,0.008,0.007,0.02,0.019,0.021,0.006,0.022,0.005,0.023,0.024
EURUSD_Ticks_2012.07.01_2012.07.31.csv,EURUSD,EUR/USD,2012,July,8.9761847332787e-05,2.419897529103673e-05,2e-05,0.00075,0.0003,20,2023198,9e-05,8e-05,0.0001,7e-05,0.00011,6e-05,0.00012,5e-05,0.00013,0.00014,0.00015,0.00016,0.00017,0.00018,0.00021,0.00019,0.0002,0.00022,0.00023,4e-05
GBPAUD_Ticks_2012.07.01_2012.07.31.csv,GBPAUD,GBP/AUD,2012,July,0.0003163208408149291,8.345757466777432e-05,3e-05,0.00225,0.0009,20,2290064,0.00032,0.00031,0.0003,0.00029,0.00028,0.00034,0.00033,0.00027,0.00035,0.00026,0.00037,0.00025,0.00036,0.00024,0.00023,0.00038,0.00039,0.00022,0.0004,0.00021
GBPJPY_Ticks_2012.07.01_2012.07.31.csv,GBPJPY,GBP/JPY,2012,July,0.01970059161482605,0.005532469990343988,0.004,0.193,0.07,20,1883658,0.02,0.019,0.021,0.018,0.022,0.017,0.016,0.023,0.015,0.014,0.024,0.013,0.025,0.012,0.026,0.011,0.027,0.028,0.01,0.029
GBPUSD_Ticks_2012.07.01_2012.07.31.csv,GBPUSD,GBP/USD,2012,July,0.00015070959809396136,4.034922013450757e-05,2e-05,0.00141,0.0004,20,1829134,0.00015,0.00016,0.00014,0.00013,0.00012,0.00018,0.00017,0.00011,0.00019,0.0002,0.0001,9e-05,8e-05,7e-05,0.00021,0.00022,0.00024,0.00023,6e-05,0.00031
USDJPY_Ticks_2012.07.01_2012.07.31.csv,USDJPY,USD/JPY,2012,July,0.0076196750935285775,0.0026288920337087054,0.0,0.114,0.03,20,771422,0.008,0.007,0.006,0.009,0.005,0.01,0.004,0.011,0.012,0.013,0.014,0.016,0.015,0.018,0.017,0.019,0.02,0.0,0.021,0.022
AUDJPY_Ticks_2012.06.01_2012.06.30.csv,AUDJPY,AUD/JPY,2012,June,0.01613223360762595,0.0042009345025383294,0.002,0.128,0.06,20,2243711,0.016,0.015,0.017,0.014,0.018,0.013,0.019,0.012,0.02,0.011,0.01,0.021,0.009,0.022,0.023,0.008,0.024,0.025,0.007,0.026
AUDUSD_Ticks_2012.06.01_2012.06.30.csv,AUDUSD,AUD/USD,2012,June,0.00013040632796836512,3.407711445456691e-05,1e-05,0.00278,0.00045,20,2036483,0.00014,0.00013,0.00012,0.00011,0.00015,0.0001,0.00016,9e-05,0.00017,8e-05,0.00018,7e-05,6e-05,0.00019,5e-05,0.0002,0.00021,4e-05,0.00022,0.00023
EURAUD_Ticks_2012.06.01_2012.06.30.csv,EURAUD,EUR/AUD,2012,June,0.0001975893641969167,5.862604135101277e-05,1e-05,0.00332,0.0009,20,2452772,0.0002,0.00019,0.00018,0.00021,0.00017,0.00022,0.00016,0.00023,0.00015,0.00024,0.00014,0.00013,0.00025,0.00012,0.00026,0.00011,0.00027,0.00028,0.0001,0.00029
EURGBP_Ticks_2012.06.01_2012.06.30.csv,EURGBP,EUR/GBP,2012,June,0.00012378358773367665,4.076229384175973e-05,1e-05,0.00132,0.00027,20,1422692,0.00012,0.0001,0.00011,0.00014,0.00013,9e-05,0.00015,0.00016,8e-05,0.00017,7e-05,0.00018,0.00019,0.0002,0.00021,6e-05,0.00024,0.00022,0.00023,0.00026
EURJPY_Ticks_2012.06.01_2012.06.30.csv,EURJPY,EUR/JPY,2012,June,0.014699150608726523,0.004581242834039004,0.001,0.235,0.04,20,2140945,0.014,0.016,0.015,0.013,0.012,0.017,0.011,0.018,0.01,0.009,0.019,0.008,0.02,0.007,0.021,0.006,0.022,0.023,0.005,0.025
EURUSD_Ticks_2012.06.01_2012.06.30.csv,EURUSD,EUR/USD,2012,June,8.964868438998199e-05,2.7429386027862072e-05,1e-05,0.00089,0.0003,20,2316948,9e-05,8e-05,0.0001,7e-05,0.00011,6e-05,5e-05,0.00012,0.00013,0.00014,0.00015,0.00016,0.00017,0.00021,0.00018,0.0002,0.00019,0.00022,0.00023,0.00024
GBPAUD_Ticks_2012.06.01_2012.06.30.csv,GBPAUD,GBP/AUD,2012,June,0.00034805637063616956,0.00010312511286982655,3e-05,0.00333,0.0009,20,2752284,0.00033,0.00032,0.00035,0.00034,0.00031,0.00036,0.0003,0.00029,0.00037,0.00038,0.00028,0.00039,0.00027,0.0004,0.00026,0.00041,0.00042,0.00025,0.00024,0.00043
GBPJPY_Ticks_2012.06.01_2012.06.30.csv,GBPJPY,GBP/JPY,2012,June,0.020773877527879177,0.006586079429055603,0.002,0.222,0.07,20,2292930,0.021,0.02,0.022,0.019,0.018,0.023,0.017,0.016,0.024,0.015,0.025,0.014,0.026,0.013,0.012,0.027,0.028,0.011,0.029,0.01
GBPUSD_Ticks_2012.06.01_2012.06.30.csv,GBPUSD,GBP/USD,2012,June,0.0001549901851625763,4.80372990698236e-05,2e-05,0.0015,0.0004,20,1777411,0.00016,0.00015,0.00014,0.00013,0.00018,0.00012,0.00017,0.0002,0.00011,0.00019,0.0001,9e-05,8e-05,0.00021,7e-05,0.00022,0.00023,0.00024,6e-05,0.00025
USDJPY_Ticks_2012.06.01_2012.06.30.csv,USDJPY,USD/JPY,2012,June,0.007710186309470553,0.002727820693846487,0.001,0.12,0.03,20,1173585,0.008,0.007,0.006,0.009,0.005,0.01,0.004,0.011,0.012,0.013,0.014,0.016,0.015,0.018,0.017,0.02,0.019,0.022,0.023,0.021
AUDJPY_Ticks_2012.03.01_2012.03.31.csv,AUDJPY,AUD/JPY,2012,March,0.014447240799231133,0.00346944965218908,0.001,0.108,0.06,20,2354613,0.015,0.013,0.014,0.017,0.012,0.016,0.011,0.018,0.01,0.019,0.009,0.02,0.008,0.021,0.007,0.022,0.023,0.024,0.006,0.026
AUDUSD_Ticks_2012.03.01_2012.03.31.csv,AUDUSD,AUD/USD,2012,March,0.00010920107477027427,3.072695969160082e-05,1e-05,0.00204,0.00045,20,1895847,0.0001,0.00012,0.00011,9e-05,0.00014,8e-05,0.00013,7e-05,6e-05,0.00015,0.00016,5e-05,4e-05,0.00017,0.00018,0.00019,0.0002,0.00022,0.00021,0.00024
EURAUD_Ticks_2012.03.01_2012.03.31.csv,EURAUD,EUR/AUD,2012,March,0.00018879424520904312,4.1818654253798346e-05,1e-05,0.0023,0.0009,20,2569685,0.00019,0.00018,0.00021,0.0002,0.00017,0.00016,0.00015,0.00022,0.00014,0.00023,0.00013,0.00012,0.00024,0.00011,0.00025,0.0001,0.00026,0.00027,9e-05,0.00028
EURGBP_Ticks_2012.03.01_2012.03.31.csv,EURGBP,EUR/GBP,2012,March,0.00011290880653816675,3.232754527572646e-05,1e-05,0.00104,0.00027,20,1460960,0.0001,0.00012,0.00011,9e-05,0.00014,0.00013,8e-05,7e-05,0.00015,0.00016,6e-05,5e-05,0.00017,0.00022,4e-05,0.00018,0.00019,0.00024,0.00021,0.0002
EURJPY_Ticks_2012.03.01_2012.03.31.csv,EURJPY,EUR/JPY,2012,March,0.015144246169150244,0.0038944652650387663,0.001,0.151,0.04,20,2147239,0.016,0.014,0.015,0.013,0.017,0.018,0.012,0.011,0.01,0.019,0.009,0.008,0.02,0.007,0.021,0.022,0.006,0.023,0.024,0.026
EURUSD_Ticks_2012.03.01_2012.03.31.csv,EURUSD,EUR/USD,2012,March,7.633179617762834e-05,2.1647393010905383e-05,1e-05,0.00056,0.0003,20,2100633,8e-05,7e-05,6e-05,9e-05,5e-05,0.0001,4e-05,0.00011,0.00012,0.00013,0.00014,0.00015,0.00016,0.00017,0.00018,0.0002,0.00019,0.00022,0.00021,0.00023
