Full name,Short Name,Readable Name,Year,Month,Mean,Std Dev,Min,Max,Cutoff,Bins,Ticks,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20
GBPUSD_Ticks_2007.03.01_2007.03.31.csv,GBPUSD,GBP/USD,2007,March,0.00017714792475840766,7.150071096141111e-05,4e-05,0.0007,0.0004,16,377185,0.0002,0.0001,0.0003,0.00025,0.00015,0.00024,5e-05,0.00026,0.00016,0.00014,0.00035,4e-05,0.0004,6e-05,0.00036,0.00034,0.0007,0.00044,0.00046,0.0005
USDJPY_Ticks_2007.03.01_2007.03.31.csv,USDJPY,USD/JPY,2007,March,0.016258925447057454,0.006611901304490077,0.0,0.06,0.03,15,445804,0.01,0.02,0.015,0.025,0.03,0.005,0.014,0.016,0.026,0.024,0.035,0.04,0.004,0.006,0.05,0.034,0.036,0.06,0.011,0.009
AUDJPY_Ticks_2007.05.01_2007.05.31.csv,AUDJPY,AUD/JPY,2007,May,0.0261680874203563,0.00855839311647074,0.004,0.15,0.06,20,1176019,0.02,0.03,0.025,0.04,0.035,0.01,0.015,0.05,0.045,0.005,0.06,0.07,0.055,0.08,0.09,0.026,0.1,0.065,0.024,0.11
AUDUSD_Ticks_2007.05.01_2007.05.31.csv,AUDUSD,AUD/USD,2007,May,0.00014887281100149982,6.822183777364424e-05,-0.00094,0.00136,0.00045,11,94678,0.00016,6e-05,0.00026,-4e-05,0.00036,0.00046,0.00056,-0.00014,0.00076,0.00066,-0.00024,-0.00064,0.00136,-0.00074,-0.00034,-0.00094
EURAUD_Ticks_2007.05.01_2007.05.31.csv,EURAUD,EUR/AUD,2007,May,0.0004446536432569796,0.00015130579160581452,5e-05,0.0024,0.0009,15,632758,0.0004,0.0005,0.0003,0.0006,0.0007,0.0002,0.0008,0.0001,0.0009,0.001,0.0011,0.0012,0.0013,0.0014,0.0015,0.00025,0.0016,0.0018,0.00015,0.0017
EURGBP_Ticks_2007.05.01_2007.05.31.csv,EURGBP,EUR/GBP,2007,May,0.0001246427491605799,5.547421619881504e-05,4e-05,0.001,0.00027,13,1382502,0.0001,0.00015,5e-05,0.0002,0.00025,0.0003,0.00035,0.0004,0.00014,0.00016,0.0005,0.00045,0.00026,0.00024,6e-05,0.0006,0.00055,4e-05,0.00034,0.0007
EURJPY_Ticks_2007.05.01_2007.05.31.csv,EURJPY,EUR/JPY,2007,May,0.01816808275987514,0.007197266431305049,0.005,0.32,0.04,8,2001163,0.02,0.01,0.025,0.015,0.03,0.005,0.035,0.04,0.05,0.045,0.06,0.07,0.055,0.08,0.09,0.13,0.1,0.12,0.11,0.16
EURUSD_Ticks_2007.05.01_2007.05.31.csv,EURUSD,EUR/USD,2007,May,0.00013328298697037614,5.002231942760836e-05,4e-05,0.0003,0.0003,12,359642,0.0001,0.0002,0.00016,0.00014,0.00024,0.00015,0.00026,4e-05,6e-05,5e-05,0.0003,0.00025
GBPAUD_Ticks_2007.05.01_2007.05.31.csv,GBPAUD,GBP/AUD,2007,May,0.0005155785509601345,0.00013537147502647976,0.00035,0.00296,0.0009,20,546486,0.0005,0.00045,0.0004,0.00055,0.00056,0.00054,0.0006,0.00044,0.00046,0.0007,0.00075,0.0008,0.00076,0.00064,0.00074,0.00066,0.0009,0.00065,0.00094,0.00096
GBPJPY_Ticks_2007.05.01_2007.05.31.csv,GBPJPY,GBP/JPY,2007,May,0.042861055841613725,0.01223192781569116,0.005,0.35,0.07,20,1985222,0.04,0.05,0.03,0.045,0.06,0.055,0.02,0.035,0.01,0.065,0.025,0.07,0.015,0.08,0.005,0.09,0.1,0.075,0.11,0.12
GBPUSD_Ticks_2007.05.01_2007.05.31.csv,GBPUSD,GBP/USD,2007,May,0.00017985660836434303,7.297236989731631e-05,4e-05,0.0019,0.0004,19,2069786,0.0002,0.0001,0.00025,0.00015,0.0003,5e-05,0.00035,0.0004,0.0005,0.00045,0.00024,0.00026,0.0006,0.00016,0.0007,0.00014,0.00055,0.0008,0.0009,0.00036
USDJPY_Ticks_2007.05.01_2007.05.31.csv,USDJPY,USD/JPY,2007,May,0.01394321396176614,0.005858644517754261,0.005,0.18,0.03,6,1860968,0.01,0.02,0.015,0.005,0.025,0.03,0.035,0.04,0.05,0.06,0.045,0.08,0.09,0.07,0.11,0.1,0.12,0.055,0.13,0.14
AUDJPY_Ticks_2007.11.01_2007.11.30.csv,AUDJPY,AUD/JPY,2007,November,0.03582932354441393,0.011122836620796437,0.005,0.17,0.06,20,5581549,0.035,0.03,0.04,0.025,0.045,0.05,0.02,0.055,0.06,0.015,0.07,0.065,0.01,0.08,0.005,0.075,0.09,0.085,0.095,0.1
AUDUSD_Ticks_2007.11.01_2007.11.30.csv,AUDUSD,AUD/USD,2007,November,0.00015992535719394787,7.374507905412876e-05,-0.00103,0.0007,0.00045,20,510297,0.00016,0.00011,0.00014,0.00015,0.00013,0.00026,0.00021,0.00012,0.00024,0.0001,0.00023,0.00022,0.00025,9e-05,0.0002,8e-05,0.00019,0.00018,6e-05,0.00036
EURAUD_Ticks_2007.11.01_2007.11.30.csv,EURAUD,EUR/AUD,2007,November,0.0005690902751976055,0.00018943807350537358,5e-05,0.00325,0.0009,18,4322494,0.0005,0.0006,0.00055,0.00045,0.0004,0.0007,0.00065,0.00035,0.0008,0.0003,0.00075,0.0009,0.001,0.00085,0.0011,0.00025,0.0002,0.00095,0.0012,0.00105
EURGBP_Ticks_2007.11.01_2007.11.30.csv,EURGBP,EUR/GBP,2007,November,0.00016069100826304094,6.809232516728398e-05,4e-05,0.00105,0.00027,11,3208746,0.00015,0.0001,0.0002,0.00025,5e-05,0.0003,0.00035,0.0004,0.0005,0.00045,0.0006,0.00055,0.00026,0.00024,0.00016,0.0007,0.00065,0.00036,0.00014,0.0008
EURJPY_Ticks_2007.11.01_2007.11.30.csv,EURJPY,EUR/JPY,2007,November,0.022852574374485585,0.010857342264342318,0.005,0.24,0.04,8,5650829,0.02,0.025,0.015,0.03,0.01,0.035,0.04,0.005,0.05,0.045,0.06,0.07,0.055,0.08,0.065,0.09,0.075,0.12,0.11,0.1
EURUSD_Ticks_2007.11.01_2007.11.30.csv,EURUSD,EUR/USD,2007,November,0.00011690262889457586,6.508782884066846e-05,4e-05,0.0007,0.0003,20,2514555,0.0001,5e-05,0.00015,0.0002,4e-05,0.00016,6e-05,0.00025,0.00014,0.0003,0.00024,0.00026,0.00035,0.0004,0.00036,0.00034,0.0005,0.00044,0.00046,0.00045
GBPAUD_Ticks_2007.11.01_2007.11.30.csv,GBPAUD,GBP/AUD,2007,November,0.0005163662519326701,0.00013186734865110655,0.00035,0.00296,0.0009,20,548464,0.0005,0.00045,0.00055,0.0004,0.00056,0.0006,0.00054,0.00044,0.00046,0.0007,0.00075,0.0008,0.00076,0.00064,0.00074,0.00066,0.0009,0.00065,0.00094,0.00096
GBPJPY_Ticks_2007.11.01_2007.11.30.csv,GBPJPY,GBP/JPY,2007,November,0.05172978104013555,0.01784110706991903,0.005,0.35,0.07,20,4234429,0.04,0.05,0.045,0.055,0.06,0.07,0.035,0.03,0.065,0.08,0.075,0.09,0.025,0.02,0.085,0.1,0.015,0.01,0.095,0.11
GBPUSD_Ticks_2007.11.01_2007.11.30.csv,GBPUSD,GBP/USD,2007,November,0.0002479908914161027,0.00014605613199213018,4e-05,0.0023,0.0004,20,4936662,0.0002,0.00015,0.00025,0.0003,0.0001,0.0004,0.00035,5e-05,0.0005,0.00045,0.0006,0.00055,0.0007,0.0008,0.0009,0.001,0.00065,0.0011,0.00075,0.00085
USDJPY_Ticks_2007.11.01_2007.11.30.csv,USDJPY,USD/JPY,2007,November,0.014746861814260182,0.0066894552900710795,0.005,0.17,0.03,6,5532018,0.01,0.015,0.02,0.005,0.025,0.03,0.035,0.04,0.05,0.045,0.06,0.055,0.065,0.07,0.08,0.075,0.085,0.09,0.095,0.1
AUDJPY_Ticks_2007.10.01_2007.10.31.csv,AUDJPY,AUD/JPY,2007,October,0.032667875307214926,0.009106715408213218,0.005,0.155,0.06,20,4871589,0.03,0.035,0.04,0.025,0.02,0.045,0.05,0.015,0.01,0.055,0.06,0.005,0.07,0.08,0.065,0.09,0.075,0.085,0.1,0.095
AUDUSD_Ticks_2007.10.01_2007.10.31.csv,AUDUSD,AUD/USD,2007,October,0.00015554910906346548,6.056305077770609e-05,-0.00117,0.00066,0.00045,20,411421,0.00016,0.00011,0.00014,0.00013,0.00015,0.00021,0.00023,0.00024,0.00012,0.00019,0.00026,0.00022,0.0002,9e-05,0.00018,0.00025,8e-05,0.0001,0.00017,6e-05
EURAUD_Ticks_2007.10.01_2007.10.31.csv,EURAUD,EUR/AUD,2007,October,0.0004522139061685699,0.00016233227028687334,5e-05,0.0028,0.0009,18,2262291,0.0004,0.0005,0.0003,0.00035,0.00045,0.0006,0.0007,0.00055,0.00025,0.0002,0.0008,0.00065,0.0009,0.00015,0.001,0.0001,0.00075,0.0011,5e-05,0.00085
EURGBP_Ticks_2007.10.01_2007.10.31.csv,EURGBP,EUR/GBP,2007,October,0.00012684448571643737,5.366443775269084e-05,4e-05,0.001,0.00027,14,2403567,0.0001,0.00015,5e-05,0.0002,0.00025,0.0003,0.00035,0.0004,0.0005,0.00045,0.0006,0.00016,0.00014,0.00055,0.0007,4e-05,0.0008,0.00026,6e-05,0.00065
EURJPY_Ticks_2007.10.01_2007.10.31.csv,EURJPY,EUR/JPY,2007,October,0.0197882357448902,0.007777279796078865,0.005,0.21,0.04,8,3418967,0.02,0.015,0.025,0.01,0.03,0.005,0.035,0.04,0.045,0.05,0.06,0.055,0.07,0.08,0.065,0.09,0.075,0.1,0.12,0.11
EURUSD_Ticks_2007.10.01_2007.10.31.csv,EURUSD,EUR/USD,2007,October,0.00011700875648633896,6.517765129603143e-05,4e-05,0.0007,0.0003,20,2634961,0.0001,5e-05,0.00015,0.0002,4e-05,0.00016,6e-05,0.00025,0.00014,0.0003,0.00024,0.00026,0.00035,0.0004,0.00036,0.00034,0.0005,0.00044,0.00046,0.00045
GBPAUD_Ticks_2007.10.01_2007.10.31.csv,GBPAUD,GBP/AUD,2007,October,0.0005163479718870268,0.0001317709914133252,0.00035,0.00296,0.0009,20,575535,0.0005,0.00045,0.00055,0.0004,0.00056,0.0006,0.00054,0.00044,0.00046,0.0007,0.00075,0.0008,0.00076,0.00064,0.00074,0.00066,0.0009,0.00065,0.00094,0.00096
GBPJPY_Ticks_2007.10.01_2007.10.31.csv,GBPJPY,GBP/JPY,2007,October,0.04387950458161939,0.015081458703477796,0.005,0.335,0.07,20,3198105,0.04,0.05,0.03,0.035,0.045,0.055,0.06,0.025,0.065,0.02,0.07,0.015,0.075,0.08,0.01,0.005,0.09,0.085,0.1,0.095
GBPUSD_Ticks_2007.10.01_2007.10.31.csv,GBPUSD,GBP/USD,2007,October,0.0002191252471308054,0.00011354413539439136,4e-05,0.0014,0.0004,20,4601814,0.0002,0.00015,0.0001,0.00025,0.0003,0.0004,0.00035,5e-05,0.0005,0.00045,0.0006,0.00055,0.0007,0.00065,0.0008,0.00075,0.0009,0.001,0.00085,0.00026
USDJPY_Ticks_2007.10.01_2007.10.31.csv,USDJPY,USD/JPY,2007,October,0.013787930129694878,0.00614889632572715,0.005,0.16,0.03,6,5002125,0.01,0.015,0.02,0.005,0.025,0.03,0.04,0.035,0.05,0.045,0.06,0.055,0.07,0.065,0.08,0.09,0.075,0.1,0.11,0.085
AUDJPY_Ticks_2007.09.01_2007.09.30.csv,AUDJPY,AUD/JPY,2007,September,0.033199893527656,0.010817606094788611,0.005,0.15,0.06,20,783302,0.03,0.04,0.02,0.035,0.05,0.025,0.045,0.01,0.06,0.015,0.055,0.07,0.08,0.005,0.065,0.09,0.1,0.075,0.11,0.12
AUDUSD_Ticks_2007.09.01_2007.09.30.csv,AUDUSD,AUD/USD,2007,September,0.00016060328790646388,7.308651501394421e-05,-0.00119,0.00068,0.00045,20,237598,0.00016,0.00026,0.00011,0.00014,0.00015,6e-05,0.00021,0.00013,0.00024,0.00023,0.00012,0.00025,0.00019,0.00022,0.0002,0.00018,0.0001,9e-05,8e-05,0.00017
EURAUD_Ticks_2007.09.01_2007.09.30.csv,EURAUD,EUR/AUD,2007,September,0.00046183464111752566,0.00018009452848648054,5e-05,0.0028,0.0009,18,1416773,0.0004,0.0005,0.0003,0.0006,0.00045,0.00035,0.0007,0.00055,0.0002,0.00025,0.0008,0.00065,0.0009,0.001,0.00015,0.0001,0.0011,0.00075,0.0012,0.00085
EURGBP_Ticks_2007.09.01_2007.09.30.csv,EURGBP,EUR/GBP,2007,September,0.00014754505258709926,7.394731495256906e-05,4e-05,0.0012,0.00027,12,1699181,0.0001,0.00015,0.0002,5e-05,0.00025,0.0003,0.00035,0.0004,0.0005,0.00045,0.0006,0.00055,0.00016,0.0007,0.00014,0.00026,0.00024,0.0008,0.00065,0.0009
EURJPY_Ticks_2007.09.01_2007.09.30.csv,EURJPY,EUR/JPY,2007,September,0.02168832844307721,0.009484524778065996,0.005,0.24,0.04,8,2898962,0.02,0.01,0.03,0.025,0.015,0.04,0.035,0.005,0.05,0.045,0.06,0.055,0.07,0.08,0.09,0.065,0.1,0.075,0.11,0.085
EURUSD_Ticks_2007.09.01_2007.09.30.csv,EURUSD,EUR/USD,2007,September,0.00011734358065176668,6.541601098036675e-05,4e-05,0.0007,0.0003,20,2300179,0.0001,5e-05,0.00015,0.0002,4e-05,0.00016,6e-05,0.00014,0.00025,0.0003,0.00024,0.00026,0.00035,0.0004,0.00036,0.00034,0.0005,0.00044,0.00046,0.00045
GBPAUD_Ticks_2007.09.01_2007.09.30.csv,GBPAUD,GBP/AUD,2007,September,0.000516561828396445,0.0001325950107908138,0.00035,0.00296,0.0009,20,501598,0.0005,0.00045,0.00055,0.0004,0.00056,0.0006,0.00054,0.00044,0.00046,0.0007,0.00075,0.0008,0.00076,0.00064,0.00074,0.00066,0.0009,0.00065,0.00094,0.00096
GBPJPY_Ticks_2007.09.01_2007.09.30.csv,GBPJPY,GBP/JPY,2007,September,0.04805384789898657,0.01608782040585521,0.004,0.345,0.07,20,2296487,0.05,0.04,0.06,0.03,0.045,0.035,0.055,0.07,0.02,0.065,0.025,0.08,0.075,0.01,0.015,0.09,0.085,0.1,0.005,0.095
GBPUSD_Ticks_2007.09.01_2007.09.30.csv,GBPUSD,GBP/USD,2007,September,0.00019205201096814264,8.962321037432331e-05,4e-05,0.00235,0.0004,20,1995233,0.0002,0.0001,0.00015,0.00025,0.0003,5e-05,0.00035,0.0004,0.0005,0.00045,0.0006,0.00055,0.0007,0.0008,0.00065,0.0009,0.00024,0.00026,0.00075,0.001
USDJPY_Ticks_2007.09.01_2007.09.30.csv,USDJPY,USD/JPY,2007,September,0.015204457216619546,0.006666260315935761,0.005,0.22,0.03,6,2413928,0.01,0.02,0.015,0.005,0.025,0.03,0.04,0.035,0.05,0.045,0.06,0.07,0.055,0.08,0.09,0.065,0.1,0.13,0.11,0.075
