Full name,Short Name,Readable Name,Year,Month,Mean,Std Dev,Min,Max,Cutoff,Bins,Ticks,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20
GBPJPY_Ticks_2008.03.01_2008.03.31.csv,GBPJPY,GBP/JPY,2008,March,0.05179520075386317,0.022779803615636283,0.005,0.3,0.07,20,6483935,0.04,0.05,0.045,0.03,0.06,0.035,0.055,0.07,0.08,0.065,0.025,0.075,0.02,0.09,0.1,0.085,0.095,0.015,0.11,0.12
GBPUSD_Ticks_2008.03.01_2008.03.31.csv,GBPUSD,GBP/USD,2008,March,0.0002512647861409114,0.00014107256189265272,4e-05,0.0028,0.0004,20,6422991,0.0002,0.00015,0.0003,0.00025,0.0001,0.0004,0.00035,0.0005,5e-05,0.00045,0.0006,0.0007,0.00055,0.0008,0.00065,0.0009,0.00075,0.001,0.0011,0.00085
USDJPY_Ticks_2008.03.01_2008.03.31.csv,USDJPY,USD/JPY,2008,March,0.01528943168326409,0.00928749610142965,0.005,0.15,0.03,6,6409630,0.01,0.02,0.015,0.005,0.03,0.025,0.04,0.05,0.035,0.06,0.045,0.07,0.055,0.08,0.09,0.1,0.065,0.11,0.13,0.075
AUDJPY_Ticks_2008.05.01_2008.05.31.csv,AUDJPY,AUD/JPY,2008,May,0.030164016548956923,0.010242368684265235,0.004,0.145,0.06,20,1642883,0.03,0.025,0.02,0.035,0.04,0.05,0.015,0.01,0.045,0.06,0.055,0.005,0.07,0.065,0.08,0.09,0.075,0.085,0.1,0.11
AUDUSD_Ticks_2008.05.01_2008.05.31.csv,AUDUSD,AUD/USD,2008,May,0.00018106856363366632,5.316726810577003e-05,-0.00019,0.00102,0.00045,20,552742,0.00022,0.00021,0.00016,0.00019,0.0002,0.00018,0.00014,0.00017,0.00015,0.00013,0.00026,0.00011,0.00012,0.00023,0.00024,9e-05,0.00025,0.0001,8e-05,6e-05
EURAUD_Ticks_2008.05.01_2008.05.31.csv,EURAUD,EUR/AUD,2008,May,0.0003785173278711732,0.00012866191004597108,5e-05,0.00245,0.0009,18,1419707,0.0004,0.0003,0.00035,0.00045,0.0005,0.0002,0.00025,0.0006,0.00015,0.0007,0.00055,0.0001,0.0008,5e-05,0.00065,0.0009,0.001,0.00075,0.0011,0.00085
EURGBP_Ticks_2008.05.01_2008.05.31.csv,EURGBP,EUR/GBP,2008,May,0.00015043176905794552,7.76900003311619e-05,4e-05,0.00115,0.00027,11,1266742,0.0001,0.00015,0.0002,5e-05,0.0003,0.00025,0.00035,0.0004,0.00045,0.0005,0.00055,0.0006,0.00016,0.00014,0.00026,0.00024,0.00036,0.0007,0.00065,0.00034
EURJPY_Ticks_2008.05.01_2008.05.31.csv,EURJPY,EUR/JPY,2008,May,0.020349362083965334,0.007885166621151775,0.005,0.24,0.04,8,2414973,0.02,0.025,0.015,0.01,0.03,0.005,0.04,0.035,0.05,0.045,0.06,0.055,0.07,0.08,0.065,0.09,0.075,0.12,0.11,0.1
EURUSD_Ticks_2008.05.01_2008.05.31.csv,EURUSD,EUR/USD,2008,May,0.00011666871875907898,6.48567051101606e-05,4e-05,0.0007,0.0003,20,2516131,0.0001,5e-05,0.00015,0.0002,4e-05,0.00025,0.00016,6e-05,0.0003,0.00014,0.00024,0.00026,0.00035,0.0004,0.00036,0.00034,0.00045,0.0005,0.00044,0.00046
GBPAUD_Ticks_2008.05.01_2008.05.31.csv,GBPAUD,GBP/AUD,2008,May,0.0005198074005386868,0.0001334287843523041,0.00035,0.00296,0.0009,20,554311,0.0005,0.00045,0.00055,0.0004,0.0006,0.00056,0.00054,0.00044,0.00046,0.00075,0.0007,0.0008,0.00076,0.00064,0.00066,0.00065,0.00074,0.0009,0.00096,0.00094
GBPJPY_Ticks_2008.05.01_2008.05.31.csv,GBPJPY,GBP/JPY,2008,May,0.04259398422081098,0.014836860598611924,0.005,0.305,0.07,20,2048014,0.04,0.05,0.045,0.03,0.035,0.055,0.06,0.025,0.02,0.01,0.07,0.065,0.015,0.08,0.005,0.09,0.075,0.1,0.085,0.095
GBPUSD_Ticks_2008.05.01_2008.05.31.csv,GBPUSD,GBP/USD,2008,May,0.00020440790465811736,9.02920901560836e-05,4e-05,0.0018,0.0004,19,1405804,0.0002,0.00015,0.00025,0.0001,0.0003,5e-05,0.0004,0.00035,0.0005,0.00045,0.0006,0.00055,0.0007,0.0008,0.00065,0.0009,0.00024,0.00075,0.00026,0.001
USDJPY_Ticks_2008.05.01_2008.05.31.csv,USDJPY,USD/JPY,2008,May,0.012976039695633325,0.005657287620247275,0.005,0.155,0.03,6,1831738,0.01,0.015,0.02,0.005,0.025,0.03,0.04,0.035,0.05,0.06,0.045,0.07,0.055,0.08,0.09,0.065,0.075,0.12,0.1,0.13
AUDJPY_Ticks_2008.11.01_2008.11.30.csv,AUDJPY,AUD/JPY,2008,November,0.04808587184569557,0.013966373276976096,0.004,0.325,0.06,20,1725420,0.05,0.045,0.055,0.04,0.06,0.035,0.065,0.03,0.025,0.07,0.075,0.02,0.049,0.08,0.039,0.044,0.015,0.054,0.059,0.085
AUDUSD_Ticks_2008.11.01_2008.11.30.csv,AUDUSD,AUD/USD,2008,November,0.00037841992551210436,0.00012543150637198364,4e-05,0.0035,0.00045,18,955860,0.0004,0.0003,0.00035,0.00045,0.0005,0.00025,0.0002,0.00055,0.00015,0.0006,0.00039,0.00034,0.0001,0.00029,0.00065,0.00044,0.00049,0.0007,5e-05,0.00024
EURAUD_Ticks_2008.11.01_2008.11.30.csv,EURAUD,EUR/AUD,2008,November,0.0008650655101531699,0.00036059350534601637,4e-05,0.0035,0.0009,20,1687601,0.00095,0.001,0.0009,0.00105,0.0008,0.00085,0.0007,0.00075,0.0006,0.00065,0.0011,0.0005,0.00055,0.0012,0.00115,0.00045,0.00125,0.0004,0.00035,0.0013
EURGBP_Ticks_2008.11.01_2008.11.30.csv,EURGBP,EUR/GBP,2008,November,0.00024313183115030884,0.00011721567127576404,4e-05,0.0017,0.00027,13,1710089,0.0002,0.00025,0.00015,0.0001,0.0003,0.00035,0.00045,0.0005,0.0004,5e-05,0.00055,0.00024,0.0006,0.00019,0.00065,0.0007,0.00075,0.00029,0.00014,0.0008
EURJPY_Ticks_2008.11.01_2008.11.30.csv,EURJPY,EUR/JPY,2008,November,0.03627485130403293,0.011560036720187506,0.005,0.34,0.04,8,2573708,0.035,0.03,0.04,0.045,0.025,0.05,0.02,0.055,0.015,0.06,0.01,0.065,0.005,0.07,0.075,0.08,0.085,0.09,0.095,0.1
EURUSD_Ticks_2008.11.01_2008.11.30.csv,EURUSD,EUR/USD,2008,November,0.0001294020021193719,7.05542011849418e-05,3e-05,0.00105,0.0003,20,1993987,0.0001,0.00015,5e-05,0.0002,0.00025,0.0003,0.00035,0.0004,0.00045,0.00016,0.00014,0.0005,4e-05,0.00024,6e-05,0.00026,0.00055,0.0006,0.00019,0.00036
GBPAUD_Ticks_2008.11.01_2008.11.30.csv,GBPAUD,GBP/AUD,2008,November,0.0005213044414009,0.00013466478787701078,0.00035,0.00296,0.0009,20,511100,0.0005,0.00045,0.00055,0.0004,0.0006,0.00056,0.00054,0.00075,0.00044,0.0007,0.00046,0.0008,0.00076,0.00065,0.00064,0.0009,0.00066,0.00074,0.00096,0.00095
GBPJPY_Ticks_2008.11.01_2008.11.30.csv,GBPJPY,GBP/JPY,2008,November,0.06949858869121309,0.027757499017437674,0.005,0.485,0.07,20,1943586,0.06,0.065,0.055,0.07,0.05,0.075,0.08,0.045,0.085,0.04,0.09,0.095,0.035,0.1,0.105,0.03,0.11,0.025,0.115,0.12
GBPUSD_Ticks_2008.11.01_2008.11.30.csv,GBPUSD,GBP/USD,2008,November,0.00028520688192164463,0.00018276244488781772,4e-05,0.0029,0.0004,20,1423614,0.00025,0.0003,0.00035,0.0002,0.00015,0.0001,5e-05,0.0004,0.00045,0.0005,0.00055,0.0006,0.00065,0.0007,0.00075,0.0008,0.0009,0.00085,0.00095,0.001
USDJPY_Ticks_2008.11.01_2008.11.30.csv,USDJPY,USD/JPY,2008,November,0.017017616452513314,0.007729372217966442,-0.205,0.26,0.03,7,1792018,0.02,0.015,0.01,0.025,0.005,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1
AUDJPY_Ticks_2008.10.01_2008.10.31.csv,AUDJPY,AUD/JPY,2008,October,0.05110847533090687,0.019359403918464215,0.004,0.35,0.06,20,2376273,0.05,0.045,0.04,0.055,0.06,0.065,0.035,0.03,0.07,0.025,0.075,0.08,0.02,0.085,0.09,0.015,0.01,0.095,0.005,0.1
AUDUSD_Ticks_2008.10.01_2008.10.31.csv,AUDUSD,AUD/USD,2008,October,0.00040281801624691537,0.0001708368990571445,5e-05,0.0035,0.00045,20,1355088,0.0003,0.0004,0.00035,0.0005,0.0002,0.00045,0.00025,0.00055,0.0006,0.00015,0.0007,0.00065,0.0001,0.0008,0.00075,0.00036,0.00034,0.00026,0.00046,0.00024
EURAUD_Ticks_2008.10.01_2008.10.31.csv,EURAUD,EUR/AUD,2008,October,0.0008929024687766716,0.00048320350790787784,5e-05,0.0035,0.0009,18,2292917,0.0008,0.00085,0.0007,0.0009,0.00075,0.0006,0.00055,0.00065,0.0005,0.001,0.00105,0.00095,0.0004,0.0012,0.00045,0.0011,0.00125,0.00115,0.00035,0.0003
EURGBP_Ticks_2008.10.01_2008.10.31.csv,EURGBP,EUR/GBP,2008,October,0.00023315698065223982,0.0001384913051566634,4e-05,0.00215,0.00027,14,2362444,0.0002,0.00015,0.00025,0.0001,0.0003,0.00035,0.0004,5e-05,0.00045,0.0005,0.00055,0.0006,0.00065,0.0007,0.00075,0.0008,0.00085,0.0009,0.00095,0.001
EURJPY_Ticks_2008.10.01_2008.10.31.csv,EURJPY,EUR/JPY,2008,October,0.03637545062007059,0.017087137845581177,0.005,0.35,0.04,8,3686032,0.03,0.025,0.035,0.04,0.02,0.045,0.05,0.015,0.055,0.06,0.065,0.01,0.07,0.075,0.005,0.08,0.085,0.09,0.095,0.1
EURUSD_Ticks_2008.10.01_2008.10.31.csv,EURUSD,EUR/USD,2008,October,0.00017166286709542378,0.00010701156349765317,4e-05,0.0014,0.0003,20,2304646,0.00015,0.0001,0.0002,5e-05,0.00025,0.0003,0.00035,0.0004,0.00045,0.0005,0.00024,0.0006,0.00016,0.00055,0.00026,0.00014,0.00044,0.00036,4e-05,0.00065
GBPAUD_Ticks_2008.10.01_2008.10.31.csv,GBPAUD,GBP/AUD,2008,October,0.0005211964992514512,0.00013469208203015855,0.00035,0.00296,0.0009,20,585132,0.0005,0.00045,0.00055,0.0004,0.0006,0.00056,0.00054,0.00075,0.00044,0.0007,0.00046,0.0008,0.00076,0.00065,0.00064,0.0009,0.00066,0.00074,0.00096,0.00095
GBPJPY_Ticks_2008.10.01_2008.10.31.csv,GBPJPY,GBP/JPY,2008,October,0.06518297852887057,0.036756076533365746,0.005,0.5,0.07,20,2712433,0.05,0.045,0.055,0.04,0.06,0.065,0.035,0.07,0.075,0.03,0.08,0.085,0.09,0.025,0.095,0.02,0.1,0.105,0.11,0.015
GBPUSD_Ticks_2008.10.01_2008.10.31.csv,GBPUSD,GBP/USD,2008,October,0.0003205079051501174,0.00020995823571302698,4e-05,0.0035,0.0004,20,2013624,0.00025,0.0003,0.0002,0.00035,0.00015,0.0004,0.0001,0.00045,5e-05,0.0005,0.00055,0.0006,0.00065,0.0007,0.00075,0.0008,0.00085,0.0009,0.001,0.00095
USDJPY_Ticks_2008.10.01_2008.10.31.csv,USDJPY,USD/JPY,2008,October,0.018425507787075,0.010806356124555437,0.005,0.345,0.03,6,2980580,0.015,0.02,0.01,0.025,0.005,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.1,0.095
AUDJPY_Ticks_2008.09.01_2008.09.30.csv,AUDJPY,AUD/JPY,2008,September,0.03228134487093443,0.01606198869170765,0.004,0.27,0.06,20,2007003,0.02,0.04,0.03,0.035,0.025,0.045,0.01,0.05,0.015,0.005,0.055,0.06,0.07,0.065,0.08,0.09,0.075,0.1,0.085,0.095
AUDUSD_Ticks_2008.09.01_2008.09.30.csv,AUDUSD,AUD/USD,2008,September,0.00025107249118518874,0.00010772897476524165,-0.00013,0.00175,0.00045,20,1075179,0.0002,0.0003,0.00025,0.0001,0.00026,0.00015,0.00035,0.00016,0.00024,0.0004,0.00036,0.00023,0.00021,0.00022,0.00018,0.00017,0.00019,0.00014,0.00034,0.00031
EURAUD_Ticks_2008.09.01_2008.09.30.csv,EURAUD,EUR/AUD,2008,September,0.00047745482804068353,0.00026548297057375986,5e-05,0.003,0.0009,18,2010650,0.0004,0.0003,0.0005,0.0006,0.0002,0.00045,0.00035,0.00055,0.0001,0.0007,0.00025,0.00065,0.0008,0.00015,0.00075,5e-05,0.0009,0.00085,0.001,0.00095
EURGBP_Ticks_2008.09.01_2008.09.30.csv,EURGBP,EUR/GBP,2008,September,0.0001613386836850854,8.048608457640208e-05,4e-05,0.0025,0.00027,12,1931711,0.00015,0.0001,0.0002,5e-05,0.00025,0.0003,0.00035,0.0004,0.00045,0.0005,0.00055,0.0006,0.00065,0.0007,0.00075,0.0008,0.00085,0.0009,0.00095,0.00014
EURJPY_Ticks_2008.09.01_2008.09.30.csv,EURJPY,EUR/JPY,2008,September,0.023954741226839105,0.012496224229352404,0.0,0.3,0.04,9,3039013,0.02,0.025,0.03,0.015,0.01,0.035,0.04,0.005,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1
EURUSD_Ticks_2008.09.01_2008.09.30.csv,EURUSD,EUR/USD,2008,September,0.00011663250131791873,6.470090581765255e-05,4e-05,0.0007,0.0003,20,2668981,0.0001,5e-05,0.00015,0.0002,0.00025,0.0003,4e-05,0.00016,6e-05,0.00035,0.00014,0.00024,0.00026,0.0004,0.00045,0.0005,0.00036,0.0006,0.00034,0.00044
GBPAUD_Ticks_2008.09.01_2008.09.30.csv,GBPAUD,GBP/AUD,2008,September,0.0005211474509706046,0.00013471432053351485,0.00035,0.00296,0.0009,20,560939,0.0005,0.00045,0.00055,0.0004,0.0006,0.00056,0.00054,0.00044,0.00075,0.0007,0.00046,0.0008,0.00076,0.00065,0.00064,0.0009,0.00066,0.00074,0.00096,0.00095
GBPJPY_Ticks_2008.09.01_2008.09.30.csv,GBPJPY,GBP/JPY,2008,September,0.04611879595704185,0.02665300440246345,0.004,0.5,0.07,20,2179889,0.04,0.03,0.05,0.045,0.035,0.055,0.06,0.02,0.025,0.01,0.065,0.07,0.015,0.005,0.075,0.08,0.085,0.09,0.095,0.1
GBPUSD_Ticks_2008.09.01_2008.09.30.csv,GBPUSD,GBP/USD,2008,September,0.0002069849680268048,0.00012275413494634466,3e-05,0.0028,0.0004,20,1859370,0.0002,0.00015,0.00025,0.0001,5e-05,0.0003,0.00035,0.0004,0.00045,0.0005,0.00055,0.0006,0.00065,0.0007,0.00075,0.0008,0.0009,0.00085,0.00095,0.001
USDJPY_Ticks_2008.09.01_2008.09.30.csv,USDJPY,USD/JPY,2008,September,0.013427193664554936,0.007458517138444225,0.005,0.3,0.03,6,2455013,0.01,0.015,0.005,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.09,0.095,0.085,0.11
