Full name,Short Name,Readable Name,Year,Month,Mean,Std Dev,Min,Max,Cutoff,Bins,Ticks,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20
GBPUSD_Ticks_2016.08.01_2016.08.31.csv,GBPUSD,GBP/USD,2016,August,9.608392167026749e-05,4.121931706306278e-05,1e-05,0.00363,0.0004,20,5069799,9e-05,8e-05,0.0001,0.00011,7e-05,0.00012,6e-05,0.00013,5e-05,0.00014,4e-05,0.00015,3e-05,0.00016,2e-05,0.00017,0.00018,0.00019,0.0002,1e-05
USDJPY_Ticks_2016.08.01_2016.08.31.csv,USDJPY,USD/JPY,2016,August,0.0038471679411358536,0.002259181912445696,0.001,0.168,0.03,20,5640649,0.004,0.003,0.002,0.005,0.006,0.001,0.007,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02
AUDJPY_Ticks_2016.12.01_2016.12.31.csv,AUDJPY,AUD/JPY,2016,December,0.010936660528812045,0.009936982587403914,0.001,0.32,0.06,20,2509020,0.009,0.01,0.008,0.011,0.007,0.012,0.006,0.013,0.005,0.014,0.004,0.015,0.016,0.017,0.018,0.019,0.02,0.021,0.022,0.023
AUDUSD_Ticks_2016.12.01_2016.12.31.csv,AUDUSD,AUD/USD,2016,December,9.70760441014777e-05,5.5161799174889205e-05,1e-05,0.00304,0.00045,20,1589788,9e-05,0.0001,8e-05,0.00011,7e-05,0.00012,6e-05,5e-05,0.00013,4e-05,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002,0.00021,0.00022,0.00023
EURAUD_Ticks_2016.12.01_2016.12.31.csv,EURAUD,EUR/AUD,2016,December,0.00021248427901135277,0.00019667908376643056,1e-05,0.00349,0.0009,20,2949242,0.00018,0.00019,0.00017,0.0002,0.00016,0.00021,0.00015,0.00014,0.00022,0.00013,0.00023,0.00012,0.00024,0.00011,0.00025,0.0001,0.00026,9e-05,0.00027,0.00028
EURGBP_Ticks_2016.12.01_2016.12.31.csv,EURGBP,EUR/GBP,2016,December,0.00011564611497871489,0.0001450863034823898,1e-05,0.00349,0.00027,20,2299730,9e-05,0.0001,8e-05,0.00011,7e-05,0.00012,6e-05,5e-05,0.00013,4e-05,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002,0.00021,0.00022,0.00023
EURJPY_Ticks_2016.12.01_2016.12.31.csv,EURJPY,EUR/JPY,2016,December,0.008008689397454482,0.01039483397301034,0.001,0.26,0.04,20,3282391,0.006,0.007,0.005,0.004,0.008,0.003,0.009,0.002,0.01,0.011,0.001,0.012,0.013,0.014,0.015,0.016,0.017,0.027,0.018,0.029
EURUSD_Ticks_2016.12.01_2016.12.31.csv,EURUSD,EUR/USD,2016,December,3.5365077966514156e-05,6.737251746214092e-05,1e-05,0.0027,0.0003,20,1906716,2e-05,1e-05,3e-05,4e-05,5e-05,6e-05,7e-05,8e-05,9e-05,0.0001,0.00011,0.00012,0.00013,0.00014,0.00017,0.00015,0.00016,0.00019,0.00018,0.0002
GBPAUD_Ticks_2016.12.01_2016.12.31.csv,GBPAUD,GBP/AUD,2016,December,0.0003655018964919857,0.000229019593731316,1e-05,0.005,0.0009,20,3275785,0.00032,0.00031,0.00033,0.00034,0.0003,0.00035,0.00029,0.00036,0.00028,0.00037,0.00027,0.00038,0.00026,0.00025,0.00039,0.0004,0.00024,0.00041,0.00023,0.00042
GBPJPY_Ticks_2016.12.01_2016.12.31.csv,GBPJPY,GBP/JPY,2016,December,0.018250549272897616,0.019485894198962492,0.001,0.5,0.07,20,3142336,0.015,0.016,0.014,0.017,0.013,0.018,0.012,0.019,0.011,0.02,0.01,0.021,0.022,0.009,0.023,0.008,0.024,0.007,0.025,0.026
GBPUSD_Ticks_2016.12.01_2016.12.31.csv,GBPUSD,GBP/USD,2016,December,0.00010888101627916252,9.961073842407566e-05,1e-05,0.00398,0.0004,20,2030387,9e-05,0.0001,8e-05,0.00011,7e-05,0.00012,6e-05,0.00013,5e-05,0.00014,4e-05,0.00015,0.00016,3e-05,0.00017,2e-05,0.00018,0.00019,0.0002,0.00021
USDJPY_Ticks_2016.12.01_2016.12.31.csv,USDJPY,USD/JPY,2016,December,0.004742114592177688,0.005738833930246171,0.001,0.165,0.03,20,2150618,0.004,0.003,0.002,0.005,0.001,0.006,0.007,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.026,0.017,0.018,0.019
AUDJPY_Ticks_2016.02.01_2016.02.29.csv,AUDJPY,AUD/JPY,2016,February,0.01410046842556926,0.004474946920502744,0.004,0.231,0.06,20,3171902,0.014,0.013,0.015,0.012,0.011,0.016,0.01,0.017,0.018,0.009,0.019,0.008,0.02,0.021,0.007,0.022,0.023,0.006,0.024,0.025
AUDUSD_Ticks_2016.02.01_2016.02.29.csv,AUDUSD,AUD/USD,2016,February,0.00011227063387681847,3.5538022768741934e-05,1e-05,0.00103,0.00045,20,1785268,0.0001,0.00011,0.00012,9e-05,0.00013,8e-05,0.00014,7e-05,0.00015,6e-05,0.00016,0.00017,5e-05,0.00018,0.00019,4e-05,0.0002,0.00021,0.00022,0.00023
EURAUD_Ticks_2016.02.01_2016.02.29.csv,EURAUD,EUR/AUD,2016,February,0.00024624015413191925,7.55959820152438e-05,1e-05,0.00317,0.0009,20,3527368,0.00024,0.00025,0.00023,0.00022,0.00026,0.00027,0.00021,0.0002,0.00019,0.00028,0.00029,0.00018,0.00017,0.0003,0.00016,0.00031,0.00015,0.00032,0.00033,0.00014
EURGBP_Ticks_2016.02.01_2016.02.29.csv,EURGBP,EUR/GBP,2016,February,9.693496078531473e-05,4.041531542891036e-05,1e-05,0.00151,0.00027,20,2389666,9e-05,8e-05,0.0001,7e-05,0.00011,0.00012,6e-05,0.00013,5e-05,4e-05,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002,0.00021,0.00022,0.00023
EURJPY_Ticks_2016.02.01_2016.02.29.csv,EURJPY,EUR/JPY,2016,February,0.008170883117140622,0.00431107796156941,0.001,0.312,0.04,20,3933759,0.008,0.007,0.009,0.006,0.005,0.01,0.004,0.011,0.003,0.012,0.013,0.002,0.014,0.015,0.016,0.001,0.017,0.018,0.019,0.02
EURUSD_Ticks_2016.02.01_2016.02.29.csv,EURUSD,EUR/USD,2016,February,2.6727336107855347e-05,2.146163504560386e-05,1e-05,0.00191,0.0003,20,2905966,2e-05,3e-05,1e-05,4e-05,5e-05,6e-05,7e-05,8e-05,9e-05,0.0001,0.00011,0.00012,0.00013,0.00014,0.00015,0.00016,0.00017,0.00018,0.0002,0.00019
GBPAUD_Ticks_2016.02.01_2016.02.29.csv,GBPAUD,GBP/AUD,2016,February,0.00042607339414730736,0.00018141045847027437,1e-05,0.00489,0.0009,20,3320728,0.00036,0.00037,0.00035,0.00038,0.00039,0.0004,0.00041,0.00034,0.00042,0.00033,0.00043,0.00044,0.00032,0.00031,0.00046,0.00045,0.0003,0.00047,0.00048,0.00029
GBPJPY_Ticks_2016.02.01_2016.02.29.csv,GBPJPY,GBP/JPY,2016,February,0.019567498069055157,0.007383791540010115,0.001,0.493,0.07,20,4341139,0.018,0.019,0.017,0.02,0.016,0.021,0.015,0.022,0.014,0.023,0.013,0.024,0.012,0.025,0.026,0.011,0.027,0.01,0.028,0.029
GBPUSD_Ticks_2016.02.01_2016.02.29.csv,GBPUSD,GBP/USD,2016,February,0.00011208320865841546,6.165165356220377e-05,1e-05,0.00291,0.0004,20,2426310,0.0001,9e-05,0.00011,8e-05,0.00012,0.00013,7e-05,0.00014,6e-05,0.00015,5e-05,0.00016,4e-05,0.00017,3e-05,0.00018,0.00019,0.0002,2e-05,0.00021
USDJPY_Ticks_2016.02.01_2016.02.29.csv,USDJPY,USD/JPY,2016,February,0.004490323220305378,0.0029388624360123794,0.001,0.12,0.03,20,2723220,0.004,0.003,0.005,0.002,0.006,0.007,0.001,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02
AUDJPY_Ticks_2016.01.01_2016.01.31.csv,AUDJPY,AUD/JPY,2016,January,0.013238833914167922,0.0049939712060689395,0.001,0.273,0.06,20,2759248,0.012,0.013,0.014,0.011,0.01,0.015,0.016,0.009,0.017,0.008,0.018,0.007,0.019,0.02,0.006,0.021,0.022,0.005,0.023,0.024
AUDUSD_Ticks_2016.01.01_2016.01.31.csv,AUDUSD,AUD/USD,2016,January,0.00010441644389367933,3.588257313060128e-05,1e-05,0.00171,0.00045,20,1893931,0.0001,9e-05,0.00011,8e-05,0.00012,7e-05,0.00013,6e-05,0.00014,0.00015,5e-05,0.00016,0.00017,4e-05,0.00018,0.00019,0.0002,0.00021,0.00022,0.00023
EURAUD_Ticks_2016.01.01_2016.01.31.csv,EURAUD,EUR/AUD,2016,January,0.00023431799190393721,8.084388880388533e-05,1e-05,0.0034,0.0009,20,3228730,0.00024,0.00023,0.00022,0.00025,0.00021,0.00026,0.0002,0.00027,0.00019,0.00018,0.00017,0.00028,0.00016,0.00029,0.00015,0.00014,0.0003,0.00013,0.00031,0.00012
EURGBP_Ticks_2016.01.01_2016.01.31.csv,EURGBP,EUR/GBP,2016,January,9.319776137662448e-05,3.74551036068409e-05,1e-05,0.00166,0.00027,20,2063947,9e-05,8e-05,0.0001,7e-05,0.00011,6e-05,0.00012,5e-05,4e-05,0.00013,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002,0.00022,0.00021,0.00023
EURJPY_Ticks_2016.01.01_2016.01.31.csv,EURJPY,EUR/JPY,2016,January,0.007587594373402645,0.004626931623330669,0.001,0.261,0.04,20,3235419,0.007,0.008,0.006,0.005,0.009,0.004,0.01,0.003,0.011,0.002,0.012,0.013,0.014,0.001,0.015,0.016,0.017,0.018,0.019,0.02
EURUSD_Ticks_2016.01.01_2016.01.31.csv,EURUSD,EUR/USD,2016,January,2.6909388439698253e-05,2.3236729935784616e-05,1e-05,0.00099,0.0003,20,2203593,2e-05,3e-05,1e-05,4e-05,5e-05,6e-05,7e-05,8e-05,9e-05,0.0001,0.00011,0.00012,0.00013,0.00014,0.00015,0.00016,0.00017,0.00019,0.00018,0.0002
GBPAUD_Ticks_2016.01.01_2016.01.31.csv,GBPAUD,GBP/AUD,2016,January,0.00043594938339655944,0.00019699119391658923,1e-05,0.005,0.0009,20,2926273,0.00037,0.00036,0.00038,0.00039,0.00035,0.0004,0.00041,0.00042,0.00034,0.00033,0.00043,0.00044,0.00032,0.00045,0.00046,0.00031,0.00047,0.0003,0.00048,0.00049
GBPJPY_Ticks_2016.01.01_2016.01.31.csv,GBPJPY,GBP/JPY,2016,January,0.016887356695339018,0.007640470071449718,0.001,0.493,0.07,20,3428273,0.016,0.017,0.015,0.014,0.018,0.013,0.019,0.012,0.02,0.011,0.021,0.01,0.022,0.009,0.023,0.008,0.024,0.007,0.025,0.026
GBPUSD_Ticks_2016.01.01_2016.01.31.csv,GBPUSD,GBP/USD,2016,January,9.220900131003961e-05,5.3410017605337854e-05,1e-05,0.00319,0.0004,20,2009863,8e-05,9e-05,7e-05,0.0001,6e-05,0.00011,5e-05,0.00012,4e-05,0.00013,3e-05,0.00014,0.00015,2e-05,0.00016,0.00017,0.00018,0.00019,0.0002,1e-05
USDJPY_Ticks_2016.01.01_2016.01.31.csv,USDJPY,USD/JPY,2016,January,0.0037431368000368477,0.0031831890206372683,0.001,0.241,0.03,20,2366571,0.003,0.004,0.002,0.005,0.001,0.006,0.007,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.018,0.017,0.016,0.019,0.02
AUDJPY_Ticks_2016.07.01_2016.07.31.csv,AUDJPY,AUD/JPY,2016,July,0.01180187830796621,0.00541552617809293,0.001,0.156,0.06,20,4304193,0.011,0.01,0.012,0.009,0.013,0.008,0.014,0.007,0.015,0.016,0.006,0.017,0.018,0.005,0.019,0.004,0.02,0.021,0.022,0.023
AUDUSD_Ticks_2016.07.01_2016.07.31.csv,AUDUSD,AUD/USD,2016,July,0.00010241554973752139,2.9536448338468134e-05,1e-05,0.00149,0.00045,20,3148066,0.0001,0.00011,9e-05,0.00012,8e-05,7e-05,0.00013,6e-05,0.00014,5e-05,0.00015,4e-05,0.00016,0.00017,0.00018,0.00019,0.0002,0.00021,0.00022,0.00023
EURAUD_Ticks_2016.07.01_2016.07.31.csv,EURAUD,EUR/AUD,2016,July,0.00021273410767058977,7.006589058374698e-05,1e-05,0.00313,0.0009,20,4205661,0.00021,0.00022,0.0002,0.00019,0.00023,0.00018,0.00024,0.00017,0.00016,0.00025,0.00015,0.00026,0.00014,0.00027,0.00013,0.00028,0.00012,0.00029,0.00011,0.0003
EURGBP_Ticks_2016.07.01_2016.07.31.csv,EURGBP,EUR/GBP,2016,July,0.00011049417762021441,4.201768959478952e-05,1e-05,0.00285,0.00027,20,3487835,0.0001,0.00011,9e-05,0.00012,8e-05,0.00013,0.00014,7e-05,0.00015,6e-05,0.00016,5e-05,0.00017,4e-05,0.00018,0.00019,0.0002,0.00021,0.00022,0.00023
EURJPY_Ticks_2016.07.01_2016.07.31.csv,EURJPY,EUR/JPY,2016,July,0.008086370257908293,0.005809002181428912,0.001,0.294,0.04,20,5203400,0.008,0.007,0.009,0.006,0.005,0.01,0.004,0.003,0.011,0.002,0.012,0.013,0.001,0.014,0.015,0.016,0.017,0.018,0.019,0.02
EURUSD_Ticks_2016.07.01_2016.07.31.csv,EURUSD,EUR/USD,2016,July,2.6535200989901804e-05,2.189132880128105e-05,1e-05,0.00223,0.0003,20,4201629,2e-05,3e-05,1e-05,4e-05,5e-05,6e-05,7e-05,8e-05,9e-05,0.0001,0.00011,0.00012,0.00013,0.00014,0.00015,0.00016,0.00018,0.00017,0.00019,0.0002
GBPAUD_Ticks_2016.07.01_2016.07.31.csv,GBPAUD,GBP/AUD,2016,July,0.0004284030004920504,0.00015471161617352716,4e-05,0.005,0.0009,20,3253733,0.00036,0.00035,0.00038,0.00037,0.00034,0.00033,0.00039,0.0004,0.00032,0.00041,0.00042,0.00043,0.00031,0.00044,0.00045,0.00046,0.00047,0.00048,0.00049,0.0003
GBPJPY_Ticks_2016.07.01_2016.07.31.csv,GBPJPY,GBP/JPY,2016,July,0.022733340855459,0.01096249680514851,0.003,0.378,0.07,20,4759293,0.02,0.019,0.021,0.022,0.018,0.023,0.017,0.024,0.016,0.025,0.026,0.015,0.027,0.028,0.014,0.029,0.03,0.013,0.031,0.012
GBPUSD_Ticks_2016.07.01_2016.07.31.csv,GBPUSD,GBP/USD,2016,July,0.00013923006037929513,5.7909183522087654e-05,1e-05,0.00261,0.0004,20,3884941,0.00012,0.00013,0.00011,0.00014,0.0001,0.00015,0.00016,0.00017,9e-05,0.00018,0.00019,8e-05,0.0002,7e-05,0.00021,6e-05,0.00022,5e-05,0.00023,4e-05
USDJPY_Ticks_2016.07.01_2016.07.31.csv,USDJPY,USD/JPY,2016,July,0.005266067324050458,0.004544714878401045,0.001,0.261,0.03,20,3951218,0.004,0.005,0.003,0.006,0.002,0.007,0.001,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02
AUDJPY_Ticks_2016.06.01_2016.06.30.csv,AUDJPY,AUD/JPY,2016,June,0.01354868039304363,0.010366840114751735,0.001,0.35,0.06,20,2737406,0.011,0.01,0.012,0.009,0.013,0.008,0.014,0.015,0.007,0.016,0.006,0.017,0.018,0.019,0.005,0.02,0.021,0.004,0.022,0.023
AUDUSD_Ticks_2016.06.01_2016.06.30.csv,AUDUSD,AUD/USD,2016,June,0.00011029879713451472,5.596034394311381e-05,1e-05,0.00276,0.00045,20,1623041,0.0001,9e-05,0.00011,8e-05,0.00012,7e-05,0.00013,6e-05,0.00014,0.00015,5e-05,0.00016,4e-05,0.00017,0.00018,0.00019,0.0002,0.00021,0.00022,0.00023
EURAUD_Ticks_2016.06.01_2016.06.30.csv,EURAUD,EUR/AUD,2016,June,0.00025056864240631066,0.00016070043011016317,1e-05,0.0035,0.0009,20,2930295,0.00021,0.00022,0.0002,0.00023,0.00019,0.00024,0.00018,0.00025,0.00017,0.00026,0.00016,0.00027,0.00015,0.00014,0.00028,0.00029,0.00013,0.0003,0.00012,0.00031
EURGBP_Ticks_2016.06.01_2016.06.30.csv,EURGBP,EUR/GBP,2016,June,0.0001357980757608913,0.00010384819739717017,1e-05,0.00349,0.00027,20,2531702,0.0001,9e-05,0.00011,0.00012,8e-05,0.00013,7e-05,0.00014,0.00015,6e-05,0.00016,0.00017,0.00018,5e-05,0.00019,0.0002,4e-05,0.00021,0.00022,0.00023
EURJPY_Ticks_2016.06.01_2016.06.30.csv,EURJPY,EUR/JPY,2016,June,0.009290096998062604,0.01077961718732207,0.001,0.349,0.04,20,3426254,0.007,0.006,0.008,0.005,0.009,0.004,0.01,0.003,0.002,0.011,0.012,0.013,0.001,0.014,0.015,0.016,0.017,0.018,0.019,0.02
EURUSD_Ticks_2016.06.01_2016.06.30.csv,EURUSD,EUR/USD,2016,June,3.4907442771371606e-05,4.4738969514369534e-05,1e-05,0.00234,0.0003,20,2254335,2e-05,1e-05,3e-05,4e-05,5e-05,6e-05,7e-05,8e-05,9e-05,0.0001,0.00011,0.00012,0.00013,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002
GBPAUD_Ticks_2016.06.01_2016.06.30.csv,GBPAUD,GBP/AUD,2016,June,0.00060400046980436,0.00041338109623829326,4e-05,0.005,0.0009,20,2801166,0.00046,0.00038,0.00044,0.00043,0.00045,0.00047,0.00049,0.00048,0.00051,0.00036,0.00042,0.0005,0.00041,0.0004,0.00053,0.00052,0.00039,0.00037,0.00054,0.00055
GBPJPY_Ticks_2016.06.01_2016.06.30.csv,GBPJPY,GBP/JPY,2016,June,0.02745893298225061,0.02561803190609986,0.001,0.5,0.07,20,3642826,0.019,0.018,0.02,0.017,0.021,0.016,0.022,0.015,0.023,0.014,0.024,0.025,0.026,0.013,0.027,0.028,0.029,0.012,0.03,0.031
GBPUSD_Ticks_2016.06.01_2016.06.30.csv,GBPUSD,GBP/USD,2016,June,0.00016519116489745742,0.0001270141832030325,1e-05,0.004,0.0004,20,2646851,0.0001,0.00011,9e-05,0.00012,0.00013,0.00014,8e-05,0.00015,0.00016,0.00017,0.00018,0.00019,7e-05,0.0002,0.00021,6e-05,0.00022,0.00023,5e-05,0.00024
USDJPY_Ticks_2016.06.01_2016.06.30.csv,USDJPY,USD/JPY,2016,June,0.0054091392563184485,0.006699043595448637,0.001,0.35,0.03,20,2263926,0.004,0.003,0.005,0.002,0.006,0.001,0.007,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02
AUDJPY_Ticks_2016.03.01_2016.03.31.csv,AUDJPY,AUD/JPY,2016,March,0.014104506167290152,0.005984091608819691,0.001,0.213,0.06,20,2725265,0.013,0.014,0.012,0.015,0.011,0.016,0.01,0.009,0.017,0.008,0.018,0.019,0.007,0.02,0.021,0.006,0.022,0.023,0.024,0.025
AUDUSD_Ticks_2016.03.01_2016.03.31.csv,AUDUSD,AUD/USD,2016,March,0.00011922444668433752,4.8931926390179875e-05,1e-05,0.00182,0.00045,20,1843342,0.00011,0.0001,0.00012,9e-05,0.00013,8e-05,0.00014,7e-05,0.00015,0.00016,6e-05,0.00017,0.00018,0.00019,5e-05,0.0002,0.00023,0.00021,0.00022,0.00025
EURAUD_Ticks_2016.03.01_2016.03.31.csv,EURAUD,EUR/AUD,2016,March,0.00024548641455324644,9.52000504266082e-05,1e-05,0.00347,0.0009,20,3417959,0.00024,0.00023,0.00025,0.00022,0.00026,0.00021,0.0002,0.00027,0.00019,0.00018,0.00028,0.00017,0.00029,0.00016,0.00015,0.0003,0.00031,0.00014,0.00032,0.00013
EURGBP_Ticks_2016.03.01_2016.03.31.csv,EURGBP,EUR/GBP,2016,March,0.00010124483181532107,5.2692209505412947e-05,2e-05,0.00163,0.00027,20,1889203,9e-05,8e-05,0.0001,0.00011,7e-05,0.00012,6e-05,0.00013,5e-05,0.00014,4e-05,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002,0.00022,0.00021,0.00024
EURJPY_Ticks_2016.03.01_2016.03.31.csv,EURJPY,EUR/JPY,2016,March,0.007867889466088043,0.005261867873632159,0.001,0.24,0.04,20,3435941,0.007,0.008,0.006,0.009,0.005,0.004,0.01,0.003,0.011,0.002,0.012,0.013,0.014,0.001,0.015,0.016,0.017,0.018,0.02,0.019
EURUSD_Ticks_2016.03.01_2016.03.31.csv,EURUSD,EUR/USD,2016,March,2.7210889392681073e-05,2.4749723341514232e-05,1e-05,0.0015,0.0003,20,2673060,2e-05,3e-05,1e-05,4e-05,5e-05,6e-05,7e-05,8e-05,9e-05,0.0001,0.00011,0.00012,0.00013,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002
