Full name,Short Name,Readable Name,Year,Month,Mean,Std Dev,Min,Max,Cutoff,Bins,Ticks,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20
GBPAUD_Ticks_2015.03.01_2015.03.31.csv,GBPAUD,GBP/AUD,2015,March,0.0003448210728421975,0.00018741566071963262,1e-05,0.005,0.0009,20,2344781,0.00021,0.00019,0.00027,0.00032,0.00034,0.00033,0.00025,0.00035,0.00031,0.00036,0.00037,0.00038,0.0003,0.00024,0.00029,0.00039,0.00022,0.0004,0.00023,0.00028
GBPJPY_Ticks_2015.03.01_2015.03.31.csv,GBPJPY,GBP/JPY,2015,March,0.01923955608753616,0.010168269861898139,0.001,0.5,0.07,20,2936615,0.017,0.019,0.016,0.018,0.015,0.02,0.014,0.021,0.022,0.013,0.023,0.012,0.024,0.011,0.025,0.01,0.009,0.026,0.027,0.008
GBPUSD_Ticks_2015.03.01_2015.03.31.csv,GBPUSD,GBP/USD,2015,March,0.00010402447188212636,5.4529172486649976e-05,1e-05,0.00249,0.0004,20,2396056,0.0001,9e-05,0.00011,8e-05,0.00012,7e-05,6e-05,5e-05,0.00013,0.00014,4e-05,0.00015,0.00016,3e-05,0.00017,0.00018,0.00019,0.0002,2e-05,0.00021
USDJPY_Ticks_2015.03.01_2015.03.31.csv,USDJPY,USD/JPY,2015,March,0.004280397457711248,0.003105307929934068,0.001,0.179,0.03,20,1732612,0.004,0.003,0.005,0.002,0.006,0.001,0.007,0.008,0.009,0.012,0.01,0.011,0.014,0.013,0.015,0.016,0.017,0.018,0.019,0.02
AUDJPY_Ticks_2015.05.01_2015.05.31.csv,AUDJPY,AUD/JPY,2015,May,0.013899528596136308,0.0055921507115819025,0.001,0.31,0.06,20,2043895,0.013,0.014,0.012,0.015,0.011,0.016,0.01,0.017,0.009,0.008,0.018,0.007,0.019,0.006,0.02,0.021,0.022,0.023,0.005,0.024
AUDUSD_Ticks_2015.05.01_2015.05.31.csv,AUDUSD,AUD/USD,2015,May,0.0001066469635309982,4.0037842588741485e-05,1e-05,0.00239,0.00045,20,1657435,0.0001,0.00011,9e-05,0.00012,8e-05,0.00013,7e-05,6e-05,0.00014,0.00015,5e-05,4e-05,0.00016,0.00018,0.00017,0.00019,0.0002,0.00022,0.00021,0.00024
EURAUD_Ticks_2015.05.01_2015.05.31.csv,EURAUD,EUR/AUD,2015,May,0.00019175893506936218,9.40615211285186e-05,1e-05,0.00345,0.0009,20,2587361,0.00016,0.00018,0.00015,0.00017,0.00021,0.00014,0.00019,0.0002,0.00023,0.00022,0.00013,0.00024,0.00012,0.00025,0.00026,0.00011,0.0001,0.00027,9e-05,8e-05
EURGBP_Ticks_2015.05.01_2015.05.31.csv,EURGBP,EUR/GBP,2015,May,8.964822673349781e-05,4.480827064850383e-05,1e-05,0.0027,0.00027,20,1857617,9e-05,8e-05,0.0001,7e-05,6e-05,0.00011,5e-05,4e-05,0.00012,0.00013,0.00014,0.00015,0.00016,0.00018,0.00017,0.0002,0.00019,0.00026,0.00028,0.00024
EURJPY_Ticks_2015.05.01_2015.05.31.csv,EURJPY,EUR/JPY,2015,May,0.0079075845271764,0.004931989477903048,0.001,0.35,0.04,20,2720486,0.008,0.009,0.007,0.006,0.01,0.005,0.004,0.003,0.011,0.002,0.012,0.001,0.013,0.014,0.016,0.015,0.017,0.018,0.02,0.019
EURUSD_Ticks_2015.05.01_2015.05.31.csv,EURUSD,EUR/USD,2015,May,2.929256094533633e-05,2.36407640992306e-05,1e-05,0.00189,0.0003,20,2143068,2e-05,3e-05,1e-05,4e-05,5e-05,6e-05,7e-05,8e-05,9e-05,0.0001,0.00012,0.00011,0.00013,0.00014,0.00015,0.00016,0.00017,0.0002,0.00018,0.00019
GBPAUD_Ticks_2015.05.01_2015.05.31.csv,GBPAUD,GBP/AUD,2015,May,0.0003301470531926684,0.00019603507894741702,1e-05,0.00498,0.0009,20,1984860,0.00024,0.00028,0.00022,0.0003,0.00026,0.00027,0.00029,0.00034,0.00036,0.00035,0.00033,0.00032,0.00037,0.00031,0.00023,0.00021,0.00025,0.00038,0.0002,0.00039
GBPJPY_Ticks_2015.05.01_2015.05.31.csv,GBPJPY,GBP/JPY,2015,May,0.01949292042835108,0.008318096042839505,0.001,0.489,0.07,20,2879694,0.02,0.019,0.021,0.018,0.017,0.016,0.022,0.015,0.023,0.014,0.013,0.024,0.012,0.025,0.011,0.026,0.01,0.009,0.027,0.008
GBPUSD_Ticks_2015.05.01_2015.05.31.csv,GBPUSD,GBP/USD,2015,May,0.00010424134057052392,6.208851194796275e-05,1e-05,0.00273,0.0004,20,2259993,0.0001,9e-05,0.00011,0.00012,8e-05,7e-05,6e-05,5e-05,0.00013,0.00014,4e-05,0.00015,3e-05,0.00016,0.00017,2e-05,0.00018,0.0002,0.00019,0.00022
USDJPY_Ticks_2015.05.01_2015.05.31.csv,USDJPY,USD/JPY,2015,May,0.003649495010808881,0.0029781111587715175,0.001,0.24,0.03,20,1449734,0.003,0.004,0.002,0.005,0.001,0.006,0.007,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.02,0.019
AUDJPY_Ticks_2015.11.01_2015.11.30.csv,AUDJPY,AUD/JPY,2015,November,0.013020710550079606,0.0046483466524411725,0.001,0.322,0.06,20,1880346,0.012,0.013,0.014,0.011,0.01,0.015,0.009,0.016,0.008,0.017,0.007,0.018,0.019,0.02,0.006,0.021,0.022,0.023,0.024,0.005
AUDUSD_Ticks_2015.11.01_2015.11.30.csv,AUDUSD,AUD/USD,2015,November,0.00010275827090856603,3.655115441348207e-05,1e-05,0.00244,0.00045,20,1395947,0.0001,9e-05,8e-05,0.00011,7e-05,0.00012,0.00013,6e-05,0.00014,0.00015,0.00016,5e-05,0.00017,0.00018,0.00019,4e-05,0.0002,0.00021,0.00022,0.00023
EURAUD_Ticks_2015.11.01_2015.11.30.csv,EURAUD,EUR/AUD,2015,November,0.0002249954393522364,7.084547274377348e-05,1e-05,0.00339,0.0009,20,2372470,0.00023,0.00022,0.00024,0.00021,0.0002,0.00025,0.00019,0.00026,0.00018,0.00017,0.00027,0.00016,0.00015,0.00028,0.00014,0.00029,0.00013,0.00012,0.0003,0.00011
EURGBP_Ticks_2015.11.01_2015.11.30.csv,EURGBP,EUR/GBP,2015,November,8.895100840768192e-05,3.410935604022669e-05,1e-05,0.00152,0.00027,20,1478172,8e-05,9e-05,7e-05,0.0001,6e-05,0.00011,0.00012,5e-05,4e-05,0.00013,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002,0.00021,0.00022,0.00023
EURJPY_Ticks_2015.11.01_2015.11.30.csv,EURJPY,EUR/JPY,2015,November,0.008147852885556476,0.004390686003458032,0.001,0.337,0.04,20,2334645,0.008,0.007,0.009,0.006,0.01,0.005,0.004,0.011,0.003,0.012,0.002,0.013,0.014,0.015,0.001,0.016,0.017,0.018,0.019,0.02
EURUSD_Ticks_2015.11.01_2015.11.30.csv,EURUSD,EUR/USD,2015,November,2.8301092660928903e-05,2.2128625359758825e-05,1e-05,0.00338,0.0003,20,1779326,2e-05,3e-05,1e-05,4e-05,5e-05,6e-05,7e-05,8e-05,9e-05,0.0001,0.00011,0.00012,0.00013,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002
GBPAUD_Ticks_2015.11.01_2015.11.30.csv,GBPAUD,GBP/AUD,2015,November,0.000427421510882718,0.00021132374344629953,1e-05,0.005,0.0009,20,2344497,0.00035,0.00036,0.00037,0.00038,0.00039,0.00034,0.0004,0.00041,0.00033,0.00042,0.00032,0.00043,0.00044,0.00031,0.00045,0.00046,0.0003,0.00047,0.00029,0.00028
GBPJPY_Ticks_2015.11.01_2015.11.30.csv,GBPJPY,GBP/JPY,2015,November,0.01764656719883989,0.007615859513854233,0.001,0.497,0.07,20,2342533,0.017,0.016,0.018,0.015,0.019,0.014,0.02,0.013,0.012,0.021,0.011,0.022,0.01,0.023,0.009,0.024,0.008,0.025,0.026,0.027
GBPUSD_Ticks_2015.11.01_2015.11.30.csv,GBPUSD,GBP/USD,2015,November,9.50258146710013e-05,5.616716955260098e-05,1e-05,0.00266,0.0004,20,1509413,8e-05,9e-05,7e-05,0.0001,6e-05,0.00011,0.00012,5e-05,4e-05,0.00013,3e-05,0.00014,0.00015,2e-05,0.00016,0.00017,0.00018,0.00019,0.0002,0.00021
USDJPY_Ticks_2015.11.01_2015.11.30.csv,USDJPY,USD/JPY,2015,November,0.00366598881691729,0.0028732189904862974,0.001,0.155,0.03,20,1390672,0.003,0.002,0.004,0.005,0.001,0.006,0.007,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.017,0.016,0.018,0.019,0.02
AUDJPY_Ticks_2015.10.01_2015.10.31.csv,AUDJPY,AUD/JPY,2015,October,0.013408081748535907,0.005320928885534262,0.001,0.255,0.06,20,2087964,0.012,0.013,0.014,0.01,0.011,0.015,0.016,0.009,0.017,0.008,0.018,0.007,0.019,0.006,0.02,0.021,0.005,0.022,0.023,0.024
AUDUSD_Ticks_2015.10.01_2015.10.31.csv,AUDUSD,AUD/USD,2015,October,0.00010838109181270805,4.4909376486951315e-05,1e-05,0.00143,0.00045,20,1381116,0.0001,9e-05,0.00011,8e-05,0.00012,7e-05,0.00013,0.00014,6e-05,0.00015,5e-05,0.00016,0.00017,4e-05,0.00018,0.00019,0.0002,0.00021,0.00022,0.00023
EURAUD_Ticks_2015.10.01_2015.10.31.csv,EURAUD,EUR/AUD,2015,October,0.00023747007179730255,8.470508693566385e-05,1e-05,0.00294,0.0009,20,2632968,0.00023,0.00024,0.00022,0.00025,0.00021,0.00026,0.0002,0.00027,0.00019,0.00018,0.00017,0.00028,0.00016,0.00029,0.00015,0.00014,0.0003,0.00013,0.00031,0.00012
EURGBP_Ticks_2015.10.01_2015.10.31.csv,EURGBP,EUR/GBP,2015,October,9.407805039762535e-05,4.2091188521213574e-05,1e-05,0.00138,0.00027,20,1574598,9e-05,8e-05,0.0001,7e-05,0.00011,6e-05,0.00012,5e-05,4e-05,0.00013,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002,0.00021,0.00022,0.00024
EURJPY_Ticks_2015.10.01_2015.10.31.csv,EURJPY,EUR/JPY,2015,October,0.008717060532880927,0.004971538491194203,0.001,0.29,0.04,20,2655978,0.008,0.009,0.007,0.006,0.01,0.005,0.011,0.004,0.012,0.003,0.013,0.002,0.014,0.015,0.016,0.017,0.018,0.021,0.019,0.02
EURUSD_Ticks_2015.10.01_2015.10.31.csv,EURUSD,EUR/USD,2015,October,3.101455635429928e-05,2.986504957495892e-05,1e-05,0.00106,0.0003,20,1866264,2e-05,3e-05,1e-05,4e-05,5e-05,6e-05,7e-05,8e-05,9e-05,0.0001,0.00011,0.00012,0.00013,0.00014,0.00015,0.00019,0.00016,0.00017,0.00018,0.00021
GBPAUD_Ticks_2015.10.01_2015.10.31.csv,GBPAUD,GBP/AUD,2015,October,0.00045665342259712375,0.0002345263823022322,4e-05,0.00499,0.0009,20,2368859,0.00036,0.00035,0.00037,0.00038,0.0004,0.00039,0.00041,0.00042,0.00034,0.00043,0.00044,0.00045,0.00033,0.00046,0.00032,0.00047,0.00031,0.0003,0.00048,0.00029
GBPJPY_Ticks_2015.10.01_2015.10.31.csv,GBPJPY,GBP/JPY,2015,October,0.0191442356242705,0.008015719116398125,0.001,0.474,0.07,20,2669708,0.018,0.019,0.017,0.02,0.016,0.021,0.015,0.014,0.022,0.013,0.023,0.012,0.024,0.011,0.01,0.025,0.026,0.009,0.027,0.028
GBPUSD_Ticks_2015.10.01_2015.10.31.csv,GBPUSD,GBP/USD,2015,October,0.00010140875512152302,5.9771257870404284e-05,1e-05,0.00259,0.0004,20,1654049,9e-05,0.0001,8e-05,7e-05,0.00011,0.00012,6e-05,5e-05,0.00013,4e-05,0.00014,3e-05,0.00015,0.00016,0.00017,2e-05,0.00018,0.00019,0.0002,0.00021
USDJPY_Ticks_2015.10.01_2015.10.31.csv,USDJPY,USD/JPY,2015,October,0.004165780546437418,0.002939913844797394,0.001,0.275,0.03,20,1638980,0.003,0.004,0.002,0.005,0.006,0.001,0.007,0.008,0.009,0.01,0.012,0.011,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02
AUDJPY_Ticks_2015.09.01_2015.09.30.csv,AUDJPY,AUD/JPY,2015,September,0.013985667136521468,0.006141081657703133,0.001,0.239,0.06,20,2617830,0.012,0.013,0.011,0.014,0.01,0.015,0.016,0.017,0.009,0.018,0.008,0.019,0.007,0.02,0.021,0.022,0.006,0.023,0.024,0.025
AUDUSD_Ticks_2015.09.01_2015.09.30.csv,AUDUSD,AUD/USD,2015,September,0.00011694297942719909,5.072717025431808e-05,1e-05,0.00126,0.00045,20,1364034,0.0001,0.00011,0.00012,9e-05,0.00013,8e-05,0.00014,7e-05,0.00015,6e-05,0.00016,0.00017,5e-05,0.00018,0.00019,4e-05,0.0002,0.00021,0.00022,0.00023
EURAUD_Ticks_2015.09.01_2015.09.30.csv,EURAUD,EUR/AUD,2015,September,0.0002509312740347595,0.00011204960582156305,1e-05,0.00344,0.0009,20,2928311,0.00022,0.0002,0.00023,0.00025,0.00024,0.00027,0.00021,0.00026,0.00019,0.00028,0.00029,0.00018,0.00017,0.0003,0.00016,0.00031,0.00015,0.00032,0.00014,0.00033
EURGBP_Ticks_2015.09.01_2015.09.30.csv,EURGBP,EUR/GBP,2015,September,9.085718256107945e-05,4.350523149403077e-05,1e-05,0.00217,0.00027,20,1741461,8e-05,9e-05,0.0001,7e-05,6e-05,0.00011,5e-05,0.00012,4e-05,0.00013,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002,0.00021,0.00022,0.00023
EURJPY_Ticks_2015.09.01_2015.09.30.csv,EURJPY,EUR/JPY,2015,September,0.009438723530999086,0.005161969386782376,0.001,0.302,0.04,20,3142544,0.008,0.009,0.007,0.01,0.011,0.006,0.012,0.005,0.004,0.013,0.003,0.014,0.015,0.002,0.016,0.017,0.018,0.019,0.02,0.021
EURUSD_Ticks_2015.09.01_2015.09.30.csv,EURUSD,EUR/USD,2015,September,3.177838058830728e-05,2.7551742562988465e-05,1e-05,0.00189,0.0003,20,2010582,2e-05,3e-05,4e-05,1e-05,5e-05,6e-05,7e-05,8e-05,9e-05,0.0001,0.00011,0.00012,0.00013,0.00014,0.00015,0.00016,0.00017,0.0002,0.00019,0.00018
GBPAUD_Ticks_2015.09.01_2015.09.30.csv,GBPAUD,GBP/AUD,2015,September,0.0004803986705368292,0.0002777671753019825,4e-05,0.005,0.0009,20,2375094,0.0004,0.00038,0.00039,0.00041,0.00035,0.00037,0.00036,0.00044,0.00042,0.00045,0.00046,0.00043,0.00034,0.00047,0.00048,0.00027,0.00029,0.00049,0.0005,0.00031
GBPJPY_Ticks_2015.09.01_2015.09.30.csv,GBPJPY,GBP/JPY,2015,September,0.021124207051152442,0.008470132225875615,0.001,0.464,0.07,20,3155626,0.02,0.021,0.019,0.022,0.018,0.023,0.017,0.016,0.024,0.015,0.025,0.014,0.013,0.026,0.012,0.027,0.028,0.011,0.029,0.01
GBPUSD_Ticks_2015.09.01_2015.09.30.csv,GBPUSD,GBP/USD,2015,September,0.00010794628727117144,7.280368367428227e-05,1e-05,0.00353,0.0004,20,1652383,0.0001,9e-05,0.00011,8e-05,0.00012,7e-05,0.00013,6e-05,5e-05,0.00014,4e-05,0.00015,3e-05,0.00016,0.00017,0.00018,0.00019,0.0002,2e-05,0.00021
USDJPY_Ticks_2015.09.01_2015.09.30.csv,USDJPY,USD/JPY,2015,September,0.004511675763732202,0.0031627484973580245,0.001,0.213,0.03,20,2136220,0.004,0.003,0.005,0.002,0.006,0.001,0.007,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.019,0.018,0.021
