Full name,Short Name,Readable Name,Year,Month,Mean,Std Dev,Min,Max,Cutoff,Bins,Ticks,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20
AUDJPY_Ticks_2009.08.01_2009.08.31.csv,AUDJPY,AUD/JPY,2009,August,0.02179423230722467,0.007310584418546917,0.004,0.175,0.06,20,1694265,0.02,0.025,0.015,0.03,0.01,0.035,0.005,0.04,0.045,0.05,0.055,0.06,0.065,0.075,0.07,0.08,0.085,0.09,0.095,0.1
AUDUSD_Ticks_2009.08.01_2009.08.31.csv,AUDUSD,AUD/USD,2009,August,0.0001599612715942844,4.549004607246895e-05,-4e-05,0.00408,0.00045,20,859834,0.00018,0.00015,0.00017,0.00016,0.00013,0.00014,0.0001,0.00012,0.00011,0.0002,9e-05,0.00019,8e-05,0.00021,7e-05,0.00023,0.00022,5e-05,0.00026,6e-05
EURAUD_Ticks_2009.08.01_2009.08.31.csv,EURAUD,EUR/AUD,2009,August,0.00037227386018674747,0.00014084105399663618,5e-05,0.0035,0.0009,18,1527838,0.00035,0.0003,0.0004,0.00025,0.00045,0.0005,0.0002,0.00055,0.0006,0.00015,0.00065,0.0001,0.0007,0.00075,5e-05,0.0008,0.00085,0.0009,0.00095,0.001
EURGBP_Ticks_2009.08.01_2009.08.31.csv,EURGBP,EUR/GBP,2009,August,0.00014653698588187162,5.5856406289205094e-05,4e-05,0.00175,0.00027,11,1593554,0.00015,0.0001,0.0002,5e-05,0.00025,0.0003,0.00035,0.0004,0.00045,0.00016,0.00024,0.00026,0.0005,0.00055,0.00014,0.0006,0.00065,0.0007,0.00085,0.0008
EURJPY_Ticks_2009.08.01_2009.08.31.csv,EURJPY,EUR/JPY,2009,August,0.017265719371784848,0.006294656592119268,0.005,0.26,0.04,8,2090303,0.015,0.02,0.01,0.025,0.005,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.085,0.08,0.09,0.1,0.095
EURUSD_Ticks_2009.08.01_2009.08.31.csv,EURUSD,EUR/USD,2009,August,9.414710721601025e-05,3.1113244428678075e-05,1e-05,0.00052,0.0003,20,595620,0.0001,8e-05,0.00012,6e-05,7e-05,4e-05,9e-05,0.00014,0.00011,0.00013,5e-05,0.00016,0.00018,0.00015,0.00026,2e-05,0.0002,0.00017,0.00022,3e-05
GBPAUD_Ticks_2009.08.01_2009.08.31.csv,GBPAUD,GBP/AUD,2009,August,0.0005218573729565832,0.0001355636933360675,0.00035,0.00296,0.0009,20,528343,0.0005,0.00045,0.00055,0.0004,0.0006,0.00075,0.00056,0.0007,0.0008,0.00044,0.00046,0.00054,0.00065,0.00076,0.0009,0.00095,0.00064,0.00066,0.00074,0.00085
GBPJPY_Ticks_2009.08.01_2009.08.31.csv,GBPJPY,GBP/JPY,2009,August,0.030534628439489276,0.010578291745733142,0.005,0.345,0.07,20,1865793,0.03,0.035,0.025,0.04,0.02,0.045,0.015,0.05,0.01,0.005,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1
GBPUSD_Ticks_2009.08.01_2009.08.31.csv,GBPUSD,GBP/USD,2009,August,0.00016397402090106189,6.826565667150322e-05,4e-05,0.00175,0.0004,20,1674269,0.0002,0.00015,0.0001,0.00025,5e-05,0.0003,0.00035,0.0004,0.00045,0.0005,0.00055,0.0006,0.00065,0.00026,0.00024,0.0007,0.00014,0.00016,0.0008,0.00075
USDJPY_Ticks_2009.08.01_2009.08.31.csv,USDJPY,USD/JPY,2009,August,0.010518268390283523,0.004293233284901415,0.005,0.175,0.03,6,1474651,0.01,0.005,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.06,0.05,0.055,0.065,0.08,0.07,0.075,0.085,0.095,0.09,0.11
AUDJPY_Ticks_2009.12.01_2009.12.31.csv,AUDJPY,AUD/JPY,2009,December,0.025377935056435277,0.007705486229135772,0.004,0.205,0.06,20,1691407,0.025,0.02,0.03,0.035,0.015,0.04,0.01,0.005,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.026,0.08,0.024,0.085,0.014
AUDUSD_Ticks_2009.12.01_2009.12.31.csv,AUDUSD,AUD/USD,2009,December,0.00016455699006518682,5.233909196466399e-05,-4e-05,0.00415,0.00045,20,749385,0.00018,0.00016,0.00015,0.00017,0.00014,0.00013,0.00011,0.00012,0.0001,0.0002,0.00022,0.00019,0.00021,0.00024,0.00023,9e-05,8e-05,6e-05,0.00026,0.00025
EURAUD_Ticks_2009.12.01_2009.12.31.csv,EURAUD,EUR/AUD,2009,December,0.00034547809769683784,0.0001234513088822937,5e-05,0.0035,0.0009,18,1488953,0.0003,0.00035,0.00025,0.0004,0.00045,0.0002,0.0005,0.00055,0.00015,0.0006,0.00065,0.0001,0.0007,5e-05,0.00075,0.0008,0.00085,0.0009,0.001,0.00095
EURGBP_Ticks_2009.12.01_2009.12.31.csv,EURGBP,EUR/GBP,2009,December,0.00017494796513697458,4.778151471789052e-05,4e-05,0.0014,0.00027,11,1952441,0.00015,0.0002,0.0001,0.00025,0.0003,5e-05,0.00035,0.00016,0.00014,0.0004,0.00045,0.00026,0.0005,0.00024,0.00055,0.0006,0.00065,0.00075,0.0007,0.0008
EURJPY_Ticks_2009.12.01_2009.12.31.csv,EURJPY,EUR/JPY,2009,December,0.022313799183066692,0.0057478317637594195,0.005,0.3,0.04,8,1985719,0.025,0.02,0.015,0.03,0.01,0.035,0.005,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.08,0.075,0.09,0.085,0.095,0.1
EURUSD_Ticks_2009.12.01_2009.12.31.csv,EURUSD,EUR/USD,2009,December,9.41301980743115e-05,3.102645040860695e-05,1e-05,0.00052,0.0003,20,653896,0.0001,8e-05,0.00012,6e-05,7e-05,9e-05,4e-05,0.00011,0.00014,0.00013,5e-05,0.00016,0.00015,0.00018,0.00026,0.0002,2e-05,0.00017,3e-05,0.00022
GBPAUD_Ticks_2009.12.01_2009.12.31.csv,GBPAUD,GBP/AUD,2009,December,0.000529495603010031,0.0001319253065056986,0.00035,0.00296,0.0009,20,622585,0.0005,0.00055,0.00045,0.0004,0.0006,0.00075,0.0007,0.0008,0.00065,0.00056,0.00044,0.00046,0.00095,0.00054,0.0009,0.00085,0.00066,0.00076,0.00064,0.00074
GBPJPY_Ticks_2009.12.01_2009.12.31.csv,GBPJPY,GBP/JPY,2009,December,0.03511450271143743,0.010293940771664855,0.004,0.34,0.07,20,1947491,0.035,0.03,0.04,0.025,0.045,0.02,0.05,0.015,0.055,0.06,0.01,0.065,0.07,0.075,0.005,0.08,0.085,0.09,0.095,0.034
GBPUSD_Ticks_2009.12.01_2009.12.31.csv,GBPUSD,GBP/USD,2009,December,0.00018340474807822298,6.62381613004658e-05,4e-05,0.0016,0.0004,20,1596309,0.0002,0.00015,0.0001,0.00025,0.0003,5e-05,0.00035,0.0004,0.00045,0.0005,0.00055,0.00016,0.00014,0.0006,0.00026,0.00024,0.00065,0.0007,6e-05,0.00075
USDJPY_Ticks_2009.12.01_2009.12.31.csv,USDJPY,USD/JPY,2009,December,0.011190182345276255,0.004475023679785449,0.005,0.15,0.03,6,1379087,0.01,0.015,0.005,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.08,0.075,0.085,0.09,0.105,0.095
AUDJPY_Ticks_2009.02.01_2009.02.28.csv,AUDJPY,AUD/JPY,2009,February,0.025595355445991324,0.009346505007760806,0.004,0.205,0.06,20,1205584,0.02,0.025,0.03,0.015,0.035,0.04,0.01,0.045,0.005,0.05,0.055,0.06,0.065,0.07,0.075,0.085,0.08,0.026,0.105,0.09
AUDUSD_Ticks_2009.02.01_2009.02.28.csv,AUDUSD,AUD/USD,2009,February,0.00025155533577548173,8.865246908805714e-05,5e-05,0.002,0.00045,20,1004034,0.0002,0.0003,0.00025,0.00015,0.00035,0.0001,0.0004,0.00026,0.00024,0.00045,0.00016,0.00014,0.0005,0.00036,0.00034,0.00055,0.00044,0.00046,5e-05,0.0006
EURAUD_Ticks_2009.02.01_2009.02.28.csv,EURAUD,EUR/AUD,2009,February,0.0007887380535900884,0.0002993082994723229,5e-05,0.0035,0.0009,18,1573276,0.0007,0.00065,0.0006,0.00075,0.00055,0.0008,0.0009,0.00085,0.0005,0.00045,0.00095,0.001,0.00105,0.0004,0.00115,0.0011,0.0012,0.00125,0.00035,0.0013
EURGBP_Ticks_2009.02.01_2009.02.28.csv,EURGBP,EUR/GBP,2009,February,0.00024761067553042467,0.0001270950527353936,4e-05,0.00265,0.00027,10,1681153,0.0002,0.00025,0.00015,0.0003,0.0001,0.00035,0.0004,5e-05,0.00045,0.0005,0.00055,0.0006,0.00065,0.0007,0.00075,0.0008,0.00085,0.0009,0.00095,0.001
EURJPY_Ticks_2009.02.01_2009.02.28.csv,EURJPY,EUR/JPY,2009,February,0.02468827925857003,0.009416920131055263,0.005,0.235,0.04,8,2021553,0.025,0.02,0.03,0.015,0.035,0.01,0.04,0.005,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1
EURUSD_Ticks_2009.02.01_2009.02.28.csv,EURUSD,EUR/USD,2009,February,0.00010984394234795394,4.9291972910182626e-05,4e-05,0.0009,0.0003,19,1750571,0.0001,0.00015,5e-05,0.0002,0.00025,0.0003,0.00035,0.00016,0.00014,0.0004,4e-05,6e-05,0.00045,0.00024,0.0005,0.00026,0.00019,9e-05,0.00055,0.00011
GBPAUD_Ticks_2009.02.01_2009.02.28.csv,GBPAUD,GBP/AUD,2009,February,0.0005213163133810483,0.00013508128351957165,0.00035,0.00296,0.0009,20,509833,0.0005,0.00045,0.00055,0.0004,0.0006,0.00056,0.00075,0.00054,0.00044,0.0007,0.00046,0.0008,0.00065,0.00076,0.00064,0.0009,0.00066,0.00074,0.00096,0.00095
GBPJPY_Ticks_2009.02.01_2009.02.28.csv,GBPJPY,GBP/JPY,2009,February,0.04397790429621868,0.02045014016946534,0.005,0.38,0.07,20,1618912,0.04,0.045,0.035,0.03,0.025,0.05,0.055,0.02,0.06,0.065,0.015,0.07,0.075,0.08,0.01,0.085,0.09,0.095,0.005,0.1
GBPUSD_Ticks_2009.02.01_2009.02.28.csv,GBPUSD,GBP/USD,2009,February,0.00021445894831209,0.00011815987469715189,4e-05,0.0021,0.0004,18,1414412,0.0002,0.00015,0.00025,0.0001,0.0003,5e-05,0.00035,0.0004,0.00045,0.0005,0.00055,0.0006,0.00065,0.0007,0.00075,0.0008,0.00085,0.0009,0.00095,0.001
USDJPY_Ticks_2009.02.01_2009.02.28.csv,USDJPY,USD/JPY,2009,February,0.01235468961925943,0.005272976437789771,0.005,0.21,0.03,6,1495953,0.01,0.015,0.005,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.115
AUDJPY_Ticks_2009.01.01_2009.01.31.csv,AUDJPY,AUD/JPY,2009,January,0.03289524136941755,0.012418846496180715,0.004,0.275,0.06,20,1247859,0.03,0.025,0.035,0.04,0.02,0.045,0.015,0.05,0.055,0.01,0.06,0.065,0.005,0.07,0.075,0.08,0.085,0.056,0.095,0.09
AUDUSD_Ticks_2009.01.01_2009.01.31.csv,AUDUSD,AUD/USD,2009,January,0.00030610201960439427,0.00011051631592582067,5e-05,0.0027,0.00045,20,938055,0.0003,0.00035,0.00025,0.0002,0.0004,0.00015,0.00045,0.0001,0.0005,0.00026,0.00024,0.00036,0.00055,0.00034,0.00016,0.00014,0.0006,0.00046,0.00044,0.00065
EURAUD_Ticks_2009.01.01_2009.01.31.csv,EURAUD,EUR/AUD,2009,January,0.0009829120536862723,0.0003267632085764926,5e-05,0.0035,0.0009,18,1706507,0.00105,0.00085,0.00095,0.001,0.0009,0.0008,0.0011,0.0012,0.00125,0.00075,0.0007,0.00115,0.00065,0.0006,0.0013,0.00135,0.00055,0.0014,0.00145,0.0005
EURGBP_Ticks_2009.01.01_2009.01.31.csv,EURGBP,EUR/GBP,2009,January,0.0002945446879883679,0.0001631360924304598,4e-05,0.00345,0.00027,11,1746890,0.0002,0.00025,0.0003,0.00015,0.00035,0.0001,0.00045,0.0004,0.0005,0.00055,0.0006,0.00065,5e-05,0.0007,0.00075,0.0008,0.00085,0.0009,0.00095,0.00024
EURJPY_Ticks_2009.01.01_2009.01.31.csv,EURJPY,EUR/JPY,2009,January,0.030081020601314665,0.011744126519039267,0.005,0.255,0.04,8,1928275,0.025,0.03,0.035,0.02,0.04,0.015,0.045,0.05,0.01,0.055,0.005,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.105
EURUSD_Ticks_2009.01.01_2009.01.31.csv,EURUSD,EUR/USD,2009,January,0.0001337108679752483,6.915279590053319e-05,3e-05,0.0012,0.0003,20,1819833,0.0001,0.00015,5e-05,0.0002,0.00025,0.0003,0.00035,0.00016,0.00014,0.0004,4e-05,0.00024,6e-05,0.00026,0.00045,0.0005,0.00055,0.00036,0.00019,0.00034
GBPAUD_Ticks_2009.01.01_2009.01.31.csv,GBPAUD,GBP/AUD,2009,January,0.0005218324375908535,0.00013575121366446474,0.00035,0.00296,0.0009,20,540706,0.0005,0.00045,0.00055,0.0004,0.0006,0.00056,0.00054,0.00075,0.00044,0.0007,0.00046,0.0008,0.00065,0.00076,0.00064,0.0009,0.00066,0.00074,0.00096,0.00095
GBPJPY_Ticks_2009.01.01_2009.01.31.csv,GBPJPY,GBP/JPY,2009,January,0.055830455545240916,0.025632422524955522,0.004,0.5,0.07,20,1793565,0.045,0.05,0.04,0.055,0.035,0.06,0.065,0.03,0.07,0.075,0.025,0.08,0.085,0.09,0.02,0.095,0.1,0.105,0.015,0.11
GBPUSD_Ticks_2009.01.01_2009.01.31.csv,GBPUSD,GBP/USD,2009,January,0.00026763163978792316,0.0001545984421458207,4e-05,0.0025,0.0004,20,1544157,0.00025,0.0002,0.0003,0.00015,0.00035,0.0001,5e-05,0.0004,0.00045,0.0005,0.00055,0.0006,0.00065,0.0007,0.00075,0.0008,0.00085,0.0009,0.00095,0.001
USDJPY_Ticks_2009.01.01_2009.01.31.csv,USDJPY,USD/JPY,2009,January,0.015083614665933888,0.006917795675313505,0.005,0.33,0.03,6,1375596,0.015,0.01,0.02,0.005,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1
AUDJPY_Ticks_2009.07.01_2009.07.31.csv,AUDJPY,AUD/JPY,2009,July,0.025728548817418297,0.007449823442511416,0.004,0.21,0.06,20,1865072,0.025,0.03,0.02,0.035,0.015,0.01,0.04,0.005,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.026,0.085,0.095,0.09
AUDUSD_Ticks_2009.07.01_2009.07.31.csv,AUDUSD,AUD/USD,2009,July,0.00016704577881584132,4.536149257466418e-05,-4e-05,0.00237,0.00045,20,913239,0.00018,0.00015,0.00017,0.00016,0.00013,0.00014,0.0001,0.00012,0.00011,0.0002,0.00023,8e-05,0.00022,0.00021,0.00026,0.00025,9e-05,0.00019,0.00024,5e-05
EURAUD_Ticks_2009.07.01_2009.07.31.csv,EURAUD,EUR/AUD,2009,July,0.0004779009697694393,0.00014275872423930375,5e-05,0.0035,0.0009,18,1921797,0.00045,0.0005,0.0004,0.00055,0.00035,0.0006,0.0003,0.00065,0.00025,0.0007,0.00075,0.0002,0.0008,0.00015,0.00085,0.0009,0.0001,0.00095,0.001,5e-05
EURGBP_Ticks_2009.07.01_2009.07.31.csv,EURGBP,EUR/GBP,2009,July,0.00014395681366126338,5.5683324952011834e-05,4e-05,0.00155,0.00027,11,1582167,0.00015,0.0001,0.0002,5e-05,0.00025,0.0003,0.00035,0.0004,0.00045,0.00016,0.0005,0.00026,0.00014,0.00024,0.00055,0.0006,0.00065,0.0007,4e-05,0.00075
EURJPY_Ticks_2009.07.01_2009.07.31.csv,EURJPY,EUR/JPY,2009,July,0.018574904660869716,0.006339871374047499,0.005,0.35,0.04,8,2086499,0.02,0.015,0.025,0.01,0.03,0.005,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.1,0.09,0.095
EURUSD_Ticks_2009.07.01_2009.07.31.csv,EURUSD,EUR/USD,2009,July,9.405516386814295e-05,3.093039925394287e-05,1e-05,0.00052,0.0003,20,650462,0.0001,8e-05,0.00012,6e-05,7e-05,4e-05,9e-05,0.00014,0.00011,0.00013,5e-05,0.00016,0.00018,0.00015,2e-05,0.00026,0.0002,0.00017,0.00022,3e-05
GBPAUD_Ticks_2009.07.01_2009.07.31.csv,GBPAUD,GBP/AUD,2009,July,0.0005220642213702144,0.0001363898909434555,0.00035,0.00296,0.0009,20,579807,0.0005,0.00045,0.00055,0.0004,0.0006,0.00075,0.00056,0.0007,0.00044,0.0008,0.00046,0.00054,0.00065,0.00076,0.0009,0.00064,0.00066,0.00095,0.00074,0.00085
GBPJPY_Ticks_2009.07.01_2009.07.31.csv,GBPJPY,GBP/JPY,2009,July,0.034886082132638975,0.009889267832848785,0.004,0.38,0.07,20,1963239,0.035,0.04,0.03,0.045,0.025,0.02,0.05,0.015,0.055,0.01,0.005,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.105,0.095
GBPUSD_Ticks_2009.07.01_2009.07.31.csv,GBPUSD,GBP/USD,2009,July,0.00016090137828686136,6.836059387149602e-05,4e-05,0.0014,0.0004,19,1669754,0.0002,0.00015,0.0001,5e-05,0.00025,0.0003,0.00035,0.0004,0.00045,0.0005,0.00055,0.0006,0.00065,0.00024,0.00014,0.0007,0.00075,0.00016,0.00026,0.0008
USDJPY_Ticks_2009.07.01_2009.07.31.csv,USDJPY,USD/JPY,2009,July,0.01065107487285176,0.004141924494836993,0.005,0.25,0.03,6,1581815,0.01,0.015,0.005,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.09,0.065,0.075,0.085,0.1,0.07,0.08,0.095
AUDJPY_Ticks_2009.06.01_2009.06.30.csv,AUDJPY,AUD/JPY,2009,June,0.023726710548690026,0.007692917917037852,0.004,0.225,0.06,20,1699557,0.025,0.02,0.03,0.015,0.035,0.01,0.04,0.005,0.045,0.026,0.05,0.024,0.014,0.016,0.055,0.06,0.065,0.07,0.08,0.085
AUDUSD_Ticks_2009.06.01_2009.06.30.csv,AUDUSD,AUD/USD,2009,June,0.00017263070023556816,5.4933378560051474e-05,-4e-05,0.00533,0.00045,20,1147014,0.00018,0.00015,0.0002,0.0001,0.00017,0.00016,0.00014,0.00013,0.00025,0.00024,0.00021,0.00026,5e-05,0.00012,0.00019,0.00022,0.00023,0.00011,0.00028,8e-05
EURAUD_Ticks_2009.06.01_2009.06.30.csv,EURAUD,EUR/AUD,2009,June,0.00047884392582230414,0.0001494768384242349,5e-05,0.0035,0.0009,18,1789271,0.0005,0.00045,0.0004,0.00055,0.00035,0.0006,0.0003,0.00065,0.0007,0.00025,0.0002,0.00075,0.0008,0.00085,0.00015,0.0009,0.0001,0.00095,0.001,5e-05
